Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
30,2025-03-07,GOOGL,sideways,1.52,47.86,0.7275,206049.03,31.79,0.4831,354232.0,66.11,1.0049,129565.4,33.23,0.505,310153.57,1.52,876969.51,Cooperator
31,2025-03-04,GOOGL,bull,2.82,41.0,1.1563,205036.96,42.45,1.197,356548.55,66.19,1.8665,154798.81,30.83,0.8694,283615.69,2.82,901700.05,Cooperator
32,2025-02-27,GOOGL,bull,-3.16,47.86,-1.5124,200025.88,37.49,-1.1846,380781.64,65.95,-2.0841,126061.79,41.35,-1.3067,293130.69,-3.16,873206.33,Signal Follower
33,2025-02-24,GOOGL,sideways,-1.51,36.17,-0.5462,200571.61,41.31,-0.6237,360681.75,17.0,-0.2567,152524.88,38.6,-0.5829,286221.77,-1.51,860020.91,Defector
34,2025-02-19,GOOGL,sideways,0.65,48.41,0.3147,215339.96,27.91,0.1814,343568.83,65.65,0.4267,179289.69,21.5,0.1398,261801.52,0.65,865611.05,Cooperator
35,2025-02-13,GOOGL,sideways,0.99,41.0,0.4059,213842.36,39.73,0.3933,338233.49,68.7,0.6801,211559.94,27.64,0.2736,236364.21,0.99,874180.6,Cooperator
36,2025-02-10,GOOGL,sideways,-0.47,41.0,-0.1927,221438.65,40.15,-0.1887,352645.26,66.94,-0.3146,173694.63,37.19,-0.1748,252221.46,-0.47,870071.95,Signal Follower
37,2025-02-05,GOOGL,sideways,0.14,48.41,0.0678,227474.85,39.12,0.0548,331425.19,65.28,0.0914,205989.19,38.3,0.0536,235110.76,0.14,871290.05,Cooperator
38,2025-01-31,GOOGL,sideways,1.0,5.0,0.05,198715.55,42.31,0.4231,368819.49,10.0,0.1,186550.87,31.88,0.3188,245914.09,1.0,880002.95,Cooperator
39,2025-01-28,GOOGL,bull,1.32,10.17,0.1343,182721.57,13.94,0.184,344885.27,71.8,0.9478,219120.22,36.85,0.4864,253272.95,1.32,891618.99,Defector
40,2025-01-23,GOOGL,sideways,-0.08,5.0,-0.004,209520.91,33.8,-0.027,356971.3,74.84,-0.0599,191939.59,54.76,-0.0438,241568.21,-0.08,890905.7,Signal Follower
41,2025-01-17,GOOGL,sideways,-0.27,5.0,-0.0135,231924.46,37.85,-0.1022,347834.72,69.41,-0.1874,162588.29,15.0,-0.0405,257652.53,-0.27,888500.25,Signal Follower
42,2025-01-14,GOOGL,sideways,-0.83,41.0,-0.3403,226528.79,28.96,-0.2404,358120.91,75.36,-0.6255,134292.65,15.0,-0.1245,281057.64,-0.83,881125.7,Tit-for-Tat
43,2025-01-08,GOOGL,bull,0.72,5.0,0.036,205473.81,37.02,0.2665,370932.6,70.84,0.51,157359.17,15.0,0.108,266234.42,0.72,887469.8,Cooperator
44,2025-01-03,GOOGL,sideways,0.22,5.0,0.011,184450.37,26.62,0.0586,364682.86,75.5,0.1661,185122.33,30.41,0.0669,265744.44,0.22,889422.24,Defector
45,2024-12-30,GOOGL,sideways,0.76,10.17,0.0773,161169.48,28.88,0.2195,346165.85,74.66,0.5674,209902.94,57.35,0.4358,282761.73,0.76,896181.85,Tit-for-Tat
46,2024-12-24,GOOGL,bull,0.65,5.0,0.0325,135502.67,39.79,0.2587,343339.11,68.93,0.4481,234749.89,44.64,0.2902,286408.33,0.65,902007.03,Defector
47,2024-12-19,GOOGL,sideways,-1.63,10.17,-0.1658,155702.66,30.67,-0.4999,363018.35,70.09,-1.1425,206772.0,52.75,-0.8599,274506.99,-1.63,887304.31,Signal Follower
48,2024-12-16,GOOGL,sideways,1.97,5.0,0.0985,138254.33,37.44,0.7376,369745.12,69.4,1.3672,237205.15,15.0,0.2955,254795.4,1.97,904784.21,Defector
49,2024-12-11,GOOGL,bull,5.44,14.13,0.7687,121220.35,27.1,1.4745,344387.24,75.43,4.1032,269201.77,53.08,2.8876,265190.64,5.44,954004.47,Defector
50,2024-12-06,GOOGL,bull,1.56,5.0,0.078,100165.25,39.91,0.6226,331184.07,69.28,1.0808,289535.85,63.34,0.9881,279114.83,1.56,968886.94,Defector
51,2024-12-03,GOOGL,bull,-0.09,5.79,-0.0052,118961.61,38.62,-0.0348,347776.56,66.96,-0.0603,269668.0,63.85,-0.0575,263593.83,-0.09,968014.94,Signal Follower
52,2024-11-27,GOOGL,bull,0.14,48.41,0.0678,123838.03,37.33,0.0523,341406.27,66.96,0.0937,307480.63,15.0,0.021,227275.07,0.14,969370.16,Defector
53,2024-11-22,GOOGL,bull,-0.66,47.86,-0.3159,128120.76,35.88,-0.2368,387793.54,68.21,-0.4502,265205.37,56.32,-0.3717,218880.34,-0.66,962972.32,Signal Follower
54,2024-11-19,GOOGL,bull,2.53,5.0,0.1265,110806.14,47.55,1.2029,424402.48,10.0,0.253,236518.86,38.0,0.9615,228272.52,2.53,987335.52,Cooperator
55,2024-11-14,GOOGL,bull,-1.51,10.17,-0.1536,121438.45,15.37,-0.232,455778.78,69.91,-1.0556,199323.44,37.78,-0.5705,223459.33,-1.51,972426.75,Signal Follower
56,2024-11-11,GOOGL,bull,0.99,5.0,0.0495,108242.55,33.55,0.3322,454861.81,74.45,0.737,229371.01,15.0,0.1485,207524.64,0.99,982053.78,Cooperator
57,2024-11-06,GOOGL,bull,1.56,10.17,0.1587,97103.0,25.04,0.3906,435260.31,76.07,1.1868,266592.78,27.99,0.4366,201043.91,1.56,997373.82,Defector
58,2024-11-01,GOOGL,bull,0.72,5.79,0.0417,82195.15,32.62,0.2349,412775.48,74.47,0.5362,295184.41,57.75,0.4158,209844.96,0.72,1004554.91,Defector
59,2024-10-29,GOOGL,bull,1.16,9.98,0.1158,68215.61,38.72,0.4492,392624.02,68.97,0.8001,318444.58,62.57,0.7259,220715.79,1.16,1016207.74,Defector
60,2024-10-24,GOOGL,bull,-0.07,41.0,-0.0287,75717.79,41.12,-0.0288,435413.16,66.45,-0.0465,286945.35,64.78,-0.0453,201923.7,-0.07,1015496.4,Signal Follower
61,2024-10-21,GOOGL,bull,0.69,41.0,0.2829,77362.05,48.29,0.3332,485532.93,27.0,0.1863,241670.0,36.8,0.2539,195435.03,0.69,1022503.32,Cooperator
62,2024-10-16,GOOGL,bull,0.38,5.0,0.019,66492.14,30.2,0.1148,503476.65,10.0,0.038,216223.28,38.3,0.1455,213807.93,0.38,1026388.84,Cooperator
63,2024-10-11,GOOGL,bull,0.68,5.0,0.034,59898.36,16.98,0.1155,477081.03,72.75,0.4947,251931.36,27.16,0.1847,211089.25,0.68,1033368.28,Defector
64,2024-10-08,GOOGL,bull,0.27,5.0,0.0135,50957.56,30.23,0.0816,449931.44,76.81,0.2074,280560.62,55.42,0.1496,218550.38,0.27,1036158.37,Defector
65,2024-10-03,GOOGL,bull,0.88,5.0,0.044,42012.46,38.52,0.339,428159.43,69.89,0.615,300363.76,64.45,0.5671,229464.35,0.88,1045276.57,Defector
66,2024-09-30,GOOGL,bull,1.55,5.79,0.0898,34398.55,39.06,0.6055,406590.05,67.0,1.0386,318239.48,64.4,0.9982,240771.92,1.55,1061478.36,Defector
67,2024-09-25,GOOGL,bull,0.01,10.17,0.001,28443.36,35.01,0.0035,379321.87,66.79,0.0067,340070.94,61.8,0.0062,252163.83,0.01,1061584.5,Defector
68,2024-09-20,GOOGL,bull,0.06,5.0,0.003,23049.36,38.92,0.0233,357918.8,67.17,0.0403,358618.83,61.61,0.037,260413.01,0.06,1062221.45,Defector
69,2024-09-17,GOOGL,bull,0.19,5.0,0.0095,18668.67,37.64,0.0715,335300.17,67.41,0.1281,377462.22,61.95,0.1177,268568.95,0.19,1064239.67,Defector
70,2024-09-12,GOOGL,bull,0.58,36.17,0.2098,16289.94,36.45,0.2114,293211.9,67.57,0.3919,408917.85,62.37,0.3618,281580.31,0.58,1070412.26,Defector
71,2024-09-09,GOOGL,sideways,-2.49,5.79,-0.1442,18332.16,45.93,-1.1438,279789.99,10.0,-0.249,452847.89,62.31,-1.5516,249029.97,-2.49,1043759.0,Signal Follower
72,2024-09-04,GOOGL,sideways,-0.13,39.41,-0.0512,18394.05,20.45,-0.0266,307986.95,65.99,-0.0858,392515.7,15.0,-0.0195,281103.31,-0.13,1042402.11,Signal Follower
73,2024-08-29,GOOGL,sideways,-1.54,36.17,-0.557,19899.55,33.19,-0.5112,338963.14,72.52,-1.1169,334827.52,34.93,-0.5379,306309.8,-1.54,1026349.12,Signal Follower
74,2024-08-26,GOOGL,sideways,-0.13,10.17,-0.0132,23510.19,36.51,-0.0475,354804.81,67.62,-0.0879,297207.86,34.05,-0.0443,324477.14,-0.13,1025014.87,Signal Follower
75,2024-08-21,GOOGL,sideways,0.42,10.17,0.0427,20984.99,29.1,0.1222,343888.98,71.54,0.3005,339155.57,15.0,0.063,295970.45,0.42,1029319.93,Defector
76,2024-08-16,GOOGL,sideways,0.92,39.41,0.3626,19713.88,24.36,0.2241,296293.52,75.96,0.6988,382722.9,54.58,0.5021,301269.71,0.92,1038789.67,Defector
77,2024-08-13,GOOGL,sideways,0.46,48.41,0.2227,17639.32,44.33,0.2039,253429.46,65.28,0.3003,404791.89,67.16,0.309,324139.33,0.46,1043568.1,Defector
78,2024-08-08,GOOGL,sideways,0.95,41.0,0.3895,17174.19,50.3,0.4778,265485.34,27.0,0.2565,349038.03,61.45,0.5838,368302.43,0.95,1053482.0,Tit-for-Tat
79,2024-08-05,GOOGL,sideways,2.41,41.0,0.9881,17551.21,38.3,0.9231,262948.96,27.0,0.6507,299609.63,51.11,1.2318,419890.21,2.41,1078870.92,Tit-for-Tat
80,2024-07-31,GOOGL,sideways,-0.98,41.0,-0.4018,16730.94,35.89,-0.3518,269581.8,27.0,-0.2646,344702.52,46.29,-0.4536,368984.74,-0.98,1068297.98,Signal Follower
81,2024-07-26,GOOGL,sideways,-0.09,41.0,-0.0369,14175.99,34.77,-0.0313,260265.76,27.0,-0.0243,383543.39,36.8,-0.0331,342014.87,-0.09,1067336.51,Signal Follower
82,2024-07-23,GOOGL,sideways,-0.14,41.0,-0.0574,14909.13,32.55,-0.0456,291159.28,66.24,-0.0927,326634.44,38.2,-0.0535,367297.15,-0.14,1065842.24,Signal Follower
83,2024-07-18,GOOGL,sideways,-2.33,39.41,-0.9182,15750.39,34.59,-0.806,318831.53,66.37,-1.5465,274431.85,38.4,-0.8948,390986.23,-2.33,1041008.12,Signal Follower
84,2024-07-15,GOOGL,sideways,0.87,5.0,0.0435,12921.59,40.31,0.3507,311404.2,66.27,0.5765,299577.16,36.97,0.3216,376097.05,0.87,1050064.89,Defector
85,2024-07-10,GOOGL,bull,1.07,10.17,0.1088,10806.14,28.25,0.3023,283908.96,71.29,0.7628,326894.51,50.89,0.5445,378390.38,1.07,1061300.58,Defector
86,2024-07-05,GOOGL,bull,2.55,10.17,0.2594,8817.15,33.88,0.864,259067.57,70.11,1.7879,346533.59,60.03,1.5308,385581.69,2.55,1088363.75,Defector
87,2024-07-01,GOOGL,bull,-0.02,5.0,-0.001,10811.48,39.31,-0.0079,280139.34,67.65,-0.0135,333266.06,64.6,-0.0129,375783.13,-0.02,1088146.08,Signal Follower
88,2024-06-26,GOOGL,bull,0.68,5.0,0.034,9326.51,38.53,0.262,279873.68,66.85,0.4546,371343.22,15.0,0.102,339456.59,0.68,1095545.47,Defector
89,2024-06-21,GOOGL,bull,1.49,5.79,0.0863,7740.79,25.59,0.3813,252428.66,75.25,1.1212,401949.29,51.29,0.7643,337881.26,1.49,1111869.1,Defector
90,2024-06-17,GOOGL,bull,1.01,5.0,0.0505,6202.61,37.26,0.3764,232004.79,71.22,0.7193,419259.51,63.2,0.6383,342533.1,1.01,1123098.97,Defector
