Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
9,2025-06-06,JPM,sideways,0.53,52.5,0.2782,267700.24,50.0,0.265,124722.87,55.0,0.2915,416452.92,56.19,0.2978,191123.96,0.53,1026093.63,Defector
10,2025-06-03,JPM,bull,0.96,52.5,0.504,249449.32,70.0,0.672,149899.07,55.0,0.528,404125.73,58.75,0.564,196525.88,0.96,1035944.13,Defector
11,2025-05-29,JPM,sideways,-0.16,52.5,-0.084,263771.64,50.0,-0.08,168705.35,55.0,-0.088,399830.61,60.0,-0.096,167692.4,-0.16,1034286.62,Cooperator
12,2025-05-23,JPM,bull,1.52,50.43,0.7665,262249.09,50.0,0.76,166270.68,55.0,0.836,434419.27,41.67,0.6333,137060.96,1.52,1050007.78,Defector
13,2025-05-20,JPM,bull,1.2,64.78,0.7773,286225.05,70.0,0.84,189325.45,40.0,0.48,376753.57,63.25,0.759,147695.94,1.2,1062607.87,Defector
14,2025-05-15,JPM,bull,0.19,52.5,0.0997,287003.38,70.0,0.133,221068.75,40.0,0.076,333389.51,60.0,0.114,158538.36,0.19,1064626.83,Defector
15,2025-05-12,JPM,bull,-1.08,52.5,-0.567,312468.57,70.0,-0.756,184313.22,55.0,-0.594,350825.99,61.25,-0.6615,152392.22,-1.08,1053128.86,Tit-for-Tat
16,2025-05-07,JPM,bull,-0.18,52.5,-0.0945,338051.09,50.0,-0.09,205485.62,70.0,-0.126,298509.09,55.94,-0.1007,157954.2,-0.18,1051233.23,Tit-for-Tat
17,2025-05-02,JPM,bull,0.5,52.5,0.2625,332919.16,50.0,0.25,173699.61,55.0,0.275,335621.36,52.75,0.2638,157759.87,0.5,1056489.39,Signal Follower
18,2025-04-29,JPM,bull,1.0,52.5,0.525,341838.25,50.0,0.5,170929.81,55.0,0.55,358956.12,40.0,0.4,128275.83,1.0,1067054.29,Defector
19,2025-04-24,JPM,bull,2.04,52.5,1.071,328267.07,50.0,1.02,150804.3,55.0,1.122,372718.56,58.75,1.1985,148210.06,2.04,1088822.19,Defector
20,2025-04-21,JPM,bull,-0.71,67.12,-0.4765,304663.72,80.0,-0.568,132286.51,15.0,-0.1065,422656.28,62.27,-0.4421,140393.49,-0.71,1081091.55,Defector
21,2025-04-15,JPM,bull,-1.26,50.43,-0.6354,329369.09,70.0,-0.882,112036.16,55.0,-0.693,433813.24,66.5,-0.8379,124781.51,-1.26,1067469.8,Cooperator
22,2025-04-10,JPM,sideways,-1.26,53.96,-0.68,345367.85,50.0,-0.63,121904.94,70.0,-0.882,385554.29,40.83,-0.5145,147172.92,-1.26,1054019.68,Tit-for-Tat
23,2025-04-07,JPM,bull,4.21,62.45,2.6293,352295.55,35.0,1.4735,101015.4,70.0,2.947,413576.01,45.88,1.9313,133113.04,4.21,1098393.91,Defector
24,2025-04-02,JPM,bull,1.75,52.5,0.9188,366921.19,80.0,1.4,120064.07,25.0,0.4375,369926.58,58.75,1.0281,143088.16,1.75,1117615.8,Signal Follower
25,2025-03-28,JPM,bull,-1.66,53.96,-0.8958,360955.87,85.0,-1.411,97650.99,40.0,-0.664,392278.31,43.33,-0.7193,149114.82,-1.66,1099063.38,Tit-for-Tat
26,2025-03-25,JPM,bull,0.73,52.5,0.3832,339428.7,70.0,0.511,106216.93,70.0,0.511,426688.92,42.5,0.3102,127665.45,0.73,1107086.54,Defector
27,2025-03-20,JPM,bull,1.04,64.78,0.6737,372439.55,50.0,0.52,90834.71,55.0,0.572,399841.37,63.25,0.6578,136884.37,1.04,1118600.24,Defector
28,2025-03-17,JPM,bull,1.19,64.78,0.7709,414473.0,50.0,0.595,87809.51,40.0,0.476,346980.35,63.6,0.7568,150737.13,1.19,1131911.59,Signal Follower
29,2025-03-12,JPM,sideways,-2.61,62.45,-1.63,393729.46,70.0,-1.827,78079.85,40.0,-1.044,392335.58,68.5,-1.7878,135855.11,-2.61,1102368.69,Cooperator
30,2025-03-07,JPM,sideways,-1.2,64.78,-0.7773,401267.59,40.0,-0.48,90994.07,85.0,-1.02,353021.47,44.5,-0.534,154716.87,-1.2,1089140.27,Cooperator
31,2025-03-04,JPM,sideways,-1.97,62.45,-1.2303,393232.63,35.0,-0.6895,107991.33,70.0,-1.379,325881.97,44.2,-0.8707,172894.07,-1.97,1067684.21,Cooperator
32,2025-02-27,JPM,sideways,-0.43,64.78,-0.2785,377630.14,20.0,-0.086,128668.82,70.0,-0.301,304168.73,38.45,-0.1653,189532.31,-0.43,1063093.17,Cooperator
33,2025-02-24,JPM,bear,-1.56,62.45,-0.9743,344267.97,35.0,-0.546,141180.95,55.0,-0.858,292622.19,24.1,-0.376,221928.89,-1.56,1046508.91,Cooperator
34,2025-02-19,JPM,bear,0.31,52.5,0.1628,346894.99,35.0,0.1085,125463.69,70.0,0.217,329664.82,35.5,0.11,197976.49,0.31,1049753.09,Defector
35,2025-02-13,JPM,bear,0.3,52.5,0.1575,347394.04,35.0,0.105,102090.03,55.0,0.165,338980.54,58.75,0.1762,211535.4,0.3,1052902.35,Signal Follower
36,2025-02-10,JPM,bear,-1.85,52.5,-0.9712,334634.47,50.0,-0.925,102908.75,55.0,-1.0175,311360.96,40.0,-0.74,251095.82,-1.85,1033423.66,Cooperator
37,2025-02-05,JPM,bear,0.57,52.5,0.2992,328360.95,50.0,0.285,98629.98,70.0,0.399,355284.43,40.0,0.228,217724.64,0.57,1039314.17,Defector
38,2025-01-31,JPM,bear,-0.72,52.5,-0.378,348982.18,50.0,-0.36,112557.17,55.0,-0.396,349740.06,58.75,-0.423,188720.59,-0.72,1031831.11,Cooperator
39,2025-01-28,JPM,bear,0.49,52.5,0.2573,362832.46,35.0,0.1715,94393.86,55.0,0.2695,373665.81,40.0,0.196,169107.86,0.49,1036887.08,Defector
40,2025-01-23,JPM,bear,0.48,52.5,0.252,343249.11,50.0,0.24,82042.01,55.0,0.264,382225.49,58.75,0.282,192483.4,0.48,1041864.14,Defector
41,2025-01-17,JPM,sideways,1.98,52.5,1.0395,323055.36,50.0,0.99,71715.79,55.0,1.089,385360.76,60.0,1.188,219868.09,1.98,1062493.05,Defector
42,2025-01-14,JPM,sideways,1.98,53.96,1.0685,330768.92,70.0,1.386,84326.23,40.0,0.792,343565.06,61.75,1.2227,241339.79,1.98,1083530.41,Signal Follower
43,2025-01-08,JPM,bull,0.16,52.5,0.084,346990.56,70.0,0.112,100863.59,40.0,0.064,324322.87,40.0,0.064,227822.98,0.16,1085264.06,Signal Follower
44,2025-01-03,JPM,bull,-0.25,52.5,-0.1312,346123.22,70.0,-0.175,84382.62,55.0,-0.1375,316057.45,40.0,-0.1,253436.72,-0.25,1082550.9,Cooperator
45,2024-12-30,JPM,bull,0.23,67.12,0.1544,377829.48,70.0,0.161,94399.65,55.0,0.1265,308994.33,42.83,0.0985,218776.54,0.23,1085040.77,Signal Follower
46,2024-12-24,JPM,bull,1.2,52.5,0.63,392182.26,50.0,0.6,93907.35,55.0,0.66,334081.57,40.0,0.48,179828.82,1.2,1098061.26,Signal Follower
47,2024-12-19,JPM,bull,0.3,64.78,0.1943,426444.66,50.0,0.15,89276.19,40.0,0.12,286709.03,66.0,0.198,197570.12,0.3,1101355.44,Signal Follower
48,2024-12-16,JPM,bull,-0.43,50.43,-0.2168,437241.6,70.0,-0.301,72423.31,55.0,-0.2365,279631.59,46.67,-0.2007,210703.5,-0.43,1096619.61,Cooperator
49,2024-12-11,JPM,bull,-0.19,54.24,-0.103,414053.87,50.0,-0.095,74449.27,55.0,-0.1045,260715.5,41.52,-0.0789,250781.36,-0.19,1094536.03,Cooperator
50,2024-12-06,JPM,bull,0.68,52.5,0.357,433308.69,50.0,0.34,74668.61,55.0,0.374,284195.58,40.0,0.272,207827.12,0.68,1101978.88,Signal Follower
51,2024-12-03,JPM,sideways,-1.37,52.5,-0.7193,417228.82,50.0,-0.685,75237.72,55.0,-0.7535,260936.77,40.0,-0.548,246596.68,-1.37,1086881.77,Cooperator
52,2024-11-27,JPM,sideways,0.18,52.5,0.0945,412256.92,50.0,0.09,72611.44,70.0,0.126,299819.68,40.0,0.072,215311.96,0.18,1088838.16,Signal Follower
53,2024-11-22,JPM,sideways,2.03,52.5,1.0657,427364.79,50.0,1.015,72139.47,55.0,1.1165,323743.33,40.0,0.812,176752.41,2.03,1110941.57,Signal Follower
54,2024-11-19,JPM,sideways,0.35,52.5,0.1838,462041.5,60.0,0.21,82145.76,25.0,0.0875,281676.95,40.0,0.14,174135.79,0.35,1114829.87,Signal Follower
55,2024-11-14,JPM,sideways,-0.23,52.5,-0.1208,461892.68,70.0,-0.161,68873.28,55.0,-0.1265,275097.58,40.0,-0.092,194136.45,-0.23,1112265.76,Cooperator
56,2024-11-11,JPM,sideways,-0.3,52.5,-0.1575,459631.73,70.0,-0.21,57481.12,55.0,-0.165,267442.89,40.0,-0.12,215444.26,-0.3,1108928.96,Cooperator
57,2024-11-06,JPM,bull,5.13,52.5,2.6932,476844.17,50.0,2.565,57151.65,55.0,2.8215,289006.39,40.0,2.052,176997.79,5.13,1165817.01,Signal Follower
58,2024-11-01,JPM,bull,-0.28,52.5,-0.147,458163.6,90.0,-0.252,47214.89,15.0,-0.042,316611.01,40.0,-0.112,178010.49,-0.28,1162552.73,Defector
59,2024-10-29,JPM,bull,-1.03,52.5,-0.5407,472075.17,85.0,-0.8755,37301.36,55.0,-0.5665,320371.36,62.5,-0.6437,170252.1,-1.03,1150578.43,Cooperator
60,2024-10-24,JPM,bull,1.42,52.5,0.7455,456500.14,70.0,0.994,41283.99,70.0,0.994,354577.06,40.0,0.568,147638.81,1.42,1166916.65,Signal Follower
61,2024-10-21,JPM,bull,-0.99,52.5,-0.5198,404895.43,50.0,-0.495,38445.54,40.0,-0.396,393015.3,40.0,-0.396,163643.73,-0.99,1155364.17,Cooperator
62,2024-10-16,JPM,bull,0.59,52.5,0.3098,412862.74,50.0,0.295,37570.41,55.0,0.3245,417428.58,40.0,0.236,132138.26,0.59,1162180.82,Defector
63,2024-10-11,JPM,bull,3.07,52.5,1.6118,390334.14,50.0,1.535,32633.68,55.0,1.6885,426722.97,58.75,1.8036,150309.22,3.07,1197859.77,Defector
64,2024-10-08,JPM,bull,0.08,52.5,0.042,414900.85,80.0,0.064,38728.52,15.0,0.012,381525.18,60.0,0.048,164845.45,0.08,1198818.06,Signal Follower
65,2024-10-03,JPM,bull,-0.46,64.78,-0.298,390150.62,70.0,-0.322,32880.72,55.0,-0.253,424036.4,65.5,-0.3013,152932.25,-0.46,1193303.5,Cooperator
66,2024-09-30,JPM,bull,2.21,67.12,1.4833,421986.05,70.0,1.547,36446.8,55.0,1.2155,410760.15,42.83,0.9466,130807.0,2.21,1219675.5,Signal Follower
67,2024-09-25,JPM,bull,-0.7,64.78,-0.4535,391076.82,80.0,-0.56,31187.42,25.0,-0.175,456950.33,65.5,-0.4585,120785.44,-0.7,1211137.78,Cooperator
68,2024-09-20,JPM,bull,0.55,53.96,0.2968,399325.9,50.0,0.275,29736.09,55.0,0.3025,474660.9,40.83,0.2246,96277.12,0.55,1217799.03,Defector
69,2024-09-17,JPM,bull,0.73,64.78,0.4729,435799.0,70.0,0.511,35512.45,55.0,0.4015,426519.32,63.25,0.4617,102169.23,0.73,1226688.97,Defector
70,2024-09-12,JPM,bull,-0.51,62.45,-0.3185,409094.63,50.0,-0.255,41207.85,55.0,-0.2805,456965.43,64.2,-0.3274,92732.09,-0.51,1220432.85,Cooperator
71,2024-09-09,JPM,bull,0.75,46.89,0.3517,379461.57,50.0,0.375,40930.33,55.0,0.4125,502209.35,42.5,0.3188,77398.74,0.75,1229586.1,Defector
72,2024-09-04,JPM,bull,-0.77,52.55,-0.4046,396990.16,50.0,-0.385,45663.98,55.0,-0.4235,491900.31,59.92,-0.4614,65445.55,-0.77,1220118.29,Cooperator
73,2024-08-29,JPM,sideways,0.03,52.5,0.0157,395033.44,50.0,0.015,43547.67,55.0,0.0165,509848.46,40.0,0.012,51570.42,0.03,1220484.32,Defector
74,2024-08-26,JPM,sideways,0.07,52.5,0.0368,376806.42,50.0,0.035,38162.66,55.0,0.0385,525845.96,58.75,0.0411,59184.95,0.07,1221338.66,Defector
75,2024-08-21,JPM,sideways,0.08,52.55,0.042,360963.09,50.0,0.04,34132.4,55.0,0.044,535842.23,60.93,0.0487,69062.28,0.08,1222315.73,Defector
76,2024-08-16,JPM,sideways,1.08,52.55,0.5675,345603.3,50.0,0.54,30704.3,55.0,0.594,542834.74,61.95,0.6691,80857.66,1.08,1235516.74,Defector
77,2024-08-13,JPM,sideways,0.1,52.55,0.0526,372813.32,50.0,0.05,32102.5,40.0,0.04,496897.59,62.97,0.063,98186.59,0.1,1236752.26,Defector
78,2024-08-08,JPM,sideways,0.79,66.49,0.5253,408440.96,50.0,0.395,27367.9,55.0,0.4345,460227.59,64.0,0.5056,103963.54,0.79,1246522.6,Defector
79,2024-08-05,JPM,sideways,0.44,52.55,0.2312,391257.33,70.0,0.308,33691.28,55.0,0.242,458511.85,62.97,0.2771,116539.55,0.44,1252007.3,Defector
80,2024-07-31,JPM,sideways,-0.92,52.5,-0.483,409782.93,50.0,-0.46,37076.96,55.0,-0.506,455855.38,62.5,-0.575,97284.72,-0.92,1240488.83,Cooperator
81,2024-07-26,JPM,sideways,1.43,50.43,0.7211,399913.45,50.0,0.715,35868.83,55.0,0.7865,486168.01,41.67,0.5958,78049.71,1.43,1258227.82,Defector
82,2024-07-23,JPM,sideways,-0.33,52.5,-0.1733,367936.71,50.0,-0.165,34263.36,40.0,-0.132,532859.32,58.75,-0.1939,64940.6,-0.33,1254075.67,Cooperator
83,2024-07-18,JPM,sideways,-2.62,52.5,-1.3755,370933.2,50.0,-1.31,36147.08,55.0,-1.441,512243.23,40.0,-1.048,80676.49,-2.62,1221218.89,Cooperator
84,2024-07-15,JPM,sideways,1.38,52.55,0.7252,347879.79,25.0,0.345,29687.04,85.0,1.173,550736.05,40.93,0.5649,71697.11,1.38,1238071.71,Defector
85,2024-07-10,JPM,sideways,0.81,52.92,0.4286,372199.42,35.0,0.2835,26506.04,40.0,0.324,518939.07,60.88,0.4932,82355.47,0.81,1248100.09,Defector
86,2024-07-05,JPM,sideways,-1.06,52.55,-0.557,389527.79,50.0,-0.53,29401.63,55.0,-0.583,511850.97,60.93,-0.6459,69219.62,-1.06,1234870.23,Cooperator
87,2024-07-01,JPM,sideways,1.29,64.78,0.8356,386639.33,50.0,0.645,25321.14,70.0,0.903,531810.61,44.5,0.574,56228.92,1.29,1250800.06,Defector
88,2024-06-26,JPM,sideways,-0.01,53.96,-0.0054,349770.33,50.0,-0.005,24234.08,40.0,-0.004,579306.59,59.58,-0.006,46689.0,-0.01,1250674.98,Cooperator
89,2024-06-21,JPM,sideways,-0.21,52.55,-0.1104,355722.16,50.0,-0.105,25919.87,55.0,-0.1155,559923.5,41.17,-0.0864,58434.46,-0.21,1248048.56,Cooperator
90,2024-06-17,JPM,sideways,0.78,52.55,0.4099,351792.79,50.0,0.39,24468.51,55.0,0.429,577913.94,40.93,0.3193,45824.76,0.78,1257783.34,Defector
1,2025-07-14,KO,sideways,-0.47,52.55,-0.247,230040.51,15.0,-0.0705,292518.21,50.0,-0.235,234283.73,44.67,-0.2099,243157.55,-0.47,995300.0,Cooperator
2,2025-07-09,KO,sideways,-0.97,55.03,-0.5337,205576.63,15.0,-0.1455,324342.58,55.0,-0.5335,209400.24,21.83,-0.2118,260680.56,-0.97,985645.59,Cooperator
3,2025-07-03,KO,sideways,0.44,52.55,0.2312,228666.74,15.0,0.066,292059.21,55.0,0.242,235813.97,20.93,0.0921,243460.07,0.44,989982.43,Defector
4,2025-06-30,KO,sideways,0.88,52.55,0.4624,218451.96,50.0,0.44,258553.67,55.0,0.484,241147.82,59.92,0.5273,281846.55,0.88,998694.28,Cooperator
5,2025-06-20,KO,sideways,-0.36,55.03,-0.1981,222972.87,50.0,-0.18,291743.67,55.0,-0.198,246268.26,63.08,-0.2271,239015.2,-0.36,995098.98,Signal Follower
6,2025-06-16,KO,sideways,-0.96,50.43,-0.4841,223734.71,50.0,-0.48,296959.98,55.0,-0.528,209152.42,46.67,-0.448,270152.89,-0.96,985546.03,Tit-for-Tat
7,2025-06-11,KO,sideways,-0.28,52.55,-0.1471,210397.23,50.0,-0.14,302180.06,55.0,-0.154,181175.73,46.17,-0.1293,306246.99,-0.28,982786.5,Defector
8,2025-06-06,KO,sideways,0.38,50.43,0.1916,209651.25,35.0,0.133,256789.66,55.0,0.209,188405.73,64.17,0.2438,345153.36,0.38,986521.09,Tit-for-Tat
9,2025-06-03,KO,sideways,-0.77,50.43,-0.3883,230992.16,50.0,-0.385,285744.12,55.0,-0.4235,185572.22,59.79,-0.4604,297691.49,-0.77,978924.87,Defector
10,2025-05-29,KO,sideways,0.69,52.55,0.3626,217430.45,50.0,0.345,254871.82,55.0,0.3795,183470.85,63.67,0.4393,344226.87,0.69,985679.46,Tit-for-Tat
11,2025-05-23,KO,sideways,0.32,52.55,0.1682,204428.94,50.0,0.16,220109.84,55.0,0.176,185998.92,58.92,0.1885,389462.3,0.32,988833.63,Tit-for-Tat
12,2025-05-20,KO,sideways,-0.15,52.55,-0.0788,215653.69,50.0,-0.075,256583.22,55.0,-0.0825,176415.65,56.07,-0.0841,351347.44,-0.15,987350.38,Defector
13,2025-05-12,KO,sideways,-0.88,52.55,-0.4624,231388.17,50.0,-0.44,288265.07,55.0,-0.484,180726.98,63.67,-0.5603,299619.77,-0.88,978661.7,Defector
14,2025-05-07,KO,sideways,0.95,52.55,0.4992,217500.28,50.0,0.475,258053.51,55.0,0.5225,177654.62,64.93,0.6169,346791.58,0.95,987958.98,Tit-for-Tat
15,2025-04-29,KO,sideways,1.63,50.43,0.822,196295.35,50.0,0.815,230293.14,55.0,0.8965,179422.52,60.37,0.984,393988.99,1.63,1004062.71,Tit-for-Tat
16,2025-04-24,KO,sideways,-0.68,50.43,-0.3429,206259.16,70.0,-0.476,200172.04,40.0,-0.272,205888.2,57.63,-0.3919,387680.61,-0.68,997235.09,Defector
17,2025-04-21,KO,sideways,-0.83,50.43,-0.4186,233987.51,70.0,-0.581,175370.66,55.0,-0.4565,221143.93,64.17,-0.5326,369497.89,-0.83,988958.04,Signal Follower
18,2025-04-15,KO,sideways,-1.05,50.43,-0.5295,230467.54,50.0,-0.525,175222.21,55.0,-0.5775,184359.37,46.67,-0.49,409950.87,-1.05,978573.98,Cooperator
19,2025-04-10,KO,sideways,0.81,52.5,0.4252,239055.72,35.0,0.2835,158734.96,70.0,0.567,215446.36,40.0,0.324,386762.96,0.81,986500.43,Tit-for-Tat
20,2025-04-02,KO,sideways,-0.88,52.55,-0.4624,219981.83,50.0,-0.44,153616.75,55.0,-0.484,188416.58,41.17,-0.3623,437984.84,-0.88,977819.22,Cooperator
21,2025-03-25,KO,sideways,-0.2,55.03,-0.1101,194430.06,50.0,-0.1,148398.84,55.0,-0.11,166608.66,40.58,-0.0812,490562.44,-0.2,975863.58,Cooperator
22,2025-03-20,KO,sideways,0.58,52.55,0.3048,216281.74,50.0,0.29,157574.42,55.0,0.319,193424.95,40.93,0.2374,432718.89,0.58,981523.59,Tit-for-Tat
23,2025-03-17,KO,sideways,1.27,52.55,0.6674,236989.1,50.0,0.635,164206.91,55.0,0.6985,221912.48,41.87,0.5317,376891.52,1.27,993988.94,Tit-for-Tat
24,2025-03-12,KO,sideways,-0.61,52.55,-0.3206,229643.3,70.0,-0.427,135338.89,40.0,-0.244,238145.75,42.43,-0.2588,396872.06,-0.61,987925.61,Defector
25,2025-03-04,KO,bear,-2.61,52.5,-1.3703,251186.49,50.0,-1.305,155546.55,55.0,-1.4355,247269.46,62.5,-1.6312,345997.5,-2.61,962140.75,Cooperator
26,2025-02-24,KO,bear,-0.35,55.03,-0.1926,250115.62,25.0,-0.0875,174424.5,90.0,-0.315,210030.17,40.58,-0.142,365429.71,-0.35,958773.26,Cooperator
27,2025-02-13,KO,sideways,0.72,52.55,0.3784,275536.3,35.0,0.252,164315.92,55.0,0.396,236055.43,28.93,0.2083,324092.35,0.72,965676.43,Signal Follower
28,2025-02-10,KO,sideways,0.7,52.55,0.3679,292488.09,35.0,0.245,137923.08,55.0,0.385,257897.87,44.67,0.3127,311690.96,0.7,972436.16,Signal Follower
29,2025-02-05,KO,sideways,0.64,52.55,0.3363,309187.57,50.0,0.32,136573.78,55.0,0.352,289190.29,44.67,0.2859,265048.36,0.64,978659.75,Signal Follower
30,2025-01-28,KO,sideways,-1.81,50.43,-0.9128,319402.61,70.0,-1.267,111626.59,55.0,-0.9955,284175.22,46.67,-0.8447,284795.58,-1.81,960946.01,Cooperator
31,2025-01-23,KO,sideways,-0.44,50.43,-0.2219,328705.71,50.0,-0.22,115339.94,70.0,-0.308,238782.35,41.67,-0.1833,317171.99,-0.44,956717.85,Cooperator
32,2025-01-14,KO,sideways,0.62,50.43,0.3127,343530.9,35.0,0.217,98078.26,55.0,0.341,263329.83,41.33,0.2563,295061.01,0.62,962649.5,Signal Follower
33,2025-01-08,KO,sideways,1.18,52.55,0.6201,358057.22,35.0,0.413,80832.74,55.0,0.649,282482.2,44.67,0.5271,278627.84,1.18,974008.76,Signal Follower
34,2025-01-03,KO,sideways,-0.24,52.55,-0.1261,314329.28,50.0,-0.12,75193.62,40.0,-0.096,320775.72,44.67,-0.1072,289701.38,-0.24,971671.14,Cooperator
35,2024-12-30,KO,sideways,-0.5,50.43,-0.2521,315512.67,70.0,-0.35,61607.32,55.0,-0.275,308164.24,41.67,-0.2083,314715.77,-0.5,966812.79,Cooperator
36,2024-12-24,KO,sideways,1.03,46.89,0.483,307767.26,50.0,0.515,64182.15,55.0,0.5665,353948.72,42.0,0.4326,274101.87,1.03,976770.96,Defector
37,2024-12-16,KO,sideways,-1.08,64.78,-0.6996,277009.65,50.0,-0.54,67118.34,40.0,-0.432,405032.22,63.25,-0.6831,250839.78,-1.08,966221.83,Cooperator
38,2024-12-03,KO,sideways,-0.31,55.03,-0.1706,282661.5,50.0,-0.155,71756.19,70.0,-0.217,354519.69,40.58,-0.1258,291062.61,-0.31,963226.54,Cooperator
39,2024-11-27,KO,sideways,-0.82,52.55,-0.4309,268270.37,50.0,-0.41,71558.99,55.0,-0.451,320067.62,40.93,-0.3357,340103.01,-0.82,955328.09,Cooperator
40,2024-11-22,KO,sideways,-0.5,52.55,-0.2628,253240.02,35.0,-0.175,83178.69,55.0,-0.275,292377.6,40.7,-0.2035,371203.69,-0.5,950551.45,Cooperator
41,2024-11-14,KO,sideways,-0.89,52.55,-0.4677,234020.87,35.0,-0.3115,92923.7,55.0,-0.4895,262309.51,35.97,-0.3201,410745.93,-0.89,942091.54,Cooperator
42,2024-11-06,KO,bear,-1.12,66.63,-0.7462,201536.23,35.0,-0.392,102475.0,55.0,-0.616,249194.67,36.97,-0.414,446794.11,-1.12,931540.11,Cooperator
43,2024-11-01,KO,bear,-0.7,52.55,-0.3679,194720.18,35.0,-0.245,111525.86,70.0,-0.49,210503.67,35.97,-0.2518,483250.29,-0.7,925019.33,Cooperator
44,2024-10-29,KO,bear,-1.1,52.55,-0.5781,175021.04,35.0,-0.385,121184.5,55.0,-0.605,183690.49,35.97,-0.3956,520103.96,-1.1,914844.12,Cooperator
45,2024-10-24,KO,bear,-0.52,50.43,-0.2622,168125.38,35.0,-0.182,129350.68,70.0,-0.364,151571.73,36.17,-0.1881,550952.2,-0.52,910086.93,Cooperator
46,2024-10-21,KO,bear,-0.79,64.78,-0.5118,141151.78,35.0,-0.2765,138782.7,55.0,-0.4345,138868.91,37.3,-0.2947,581196.61,-0.79,902897.24,Cooperator
47,2024-10-11,KO,bear,0.16,64.78,0.1036,166566.61,35.0,0.056,129098.38,55.0,0.088,152479.73,37.3,0.0597,551855.28,0.16,904341.88,Tit-for-Tat
48,2024-10-08,KO,bear,0.2,64.78,0.1296,200537.5,50.0,0.1,130654.99,55.0,0.11,164217.31,42.47,0.085,504590.19,0.2,906150.56,Tit-for-Tat
49,2024-10-03,KO,bear,-0.48,52.55,-0.2522,180318.9,50.0,-0.24,124490.22,55.0,-0.264,139199.36,42.91,-0.206,555991.52,-0.48,901801.04,Cooperator
50,2024-09-30,KO,bear,-0.19,52.5,-0.0998,159791.97,50.0,-0.095,115443.53,55.0,-0.1045,117622.93,40.0,-0.076,607141.57,-0.19,900087.62,Cooperator
51,2024-09-25,KO,bear,-0.36,52.5,-0.189,140054.95,50.0,-0.18,105884.84,55.0,-0.198,98305.22,40.0,-0.144,655754.98,-0.36,896847.3,Cooperator
52,2024-09-20,KO,sideways,1.75,52.55,0.9196,162203.33,50.0,0.875,117154.82,55.0,0.9625,118733.78,40.7,0.7123,601908.07,1.75,912542.13,Tit-for-Tat
53,2024-09-09,KO,sideways,0.87,64.78,0.5636,191763.84,50.0,0.435,119455.26,40.0,0.348,108001.31,45.03,0.3917,580779.59,0.87,920481.25,Tit-for-Tat
54,2024-09-04,KO,sideways,-1.01,50.08,-0.5058,192174.77,70.0,-0.707,95216.21,55.0,-0.5555,102759.0,45.42,-0.4587,609850.02,-1.01,911184.39,Defector
55,2024-08-29,KO,sideways,0.21,46.89,0.0985,160447.35,70.0,0.147,102755.38,70.0,0.147,110895.4,65.0,0.1365,625901.86,0.21,913097.87,Tit-for-Tat
56,2024-08-21,KO,sideways,0.13,53.96,0.0702,146338.11,50.0,0.065,82609.21,55.0,0.0715,104275.53,59.58,0.0775,666777.14,0.13,914284.9,Tit-for-Tat
57,2024-08-13,KO,sideways,0.56,52.55,0.2943,131327.2,50.0,0.28,66262.96,55.0,0.308,103124.85,56.6,0.317,699284.99,0.56,919404.9,Tit-for-Tat
58,2024-08-08,KO,sideways,1.07,46.89,0.5018,106807.47,50.0,0.535,59276.21,55.0,0.5885,105739.92,55.61,0.595,728176.41,1.07,929242.53,Tit-for-Tat
59,2024-08-05,KO,sideways,-1.29,52.5,-0.6773,107646.73,70.0,-0.903,50078.96,40.0,-0.516,118883.21,54.05,-0.6972,723391.1,-1.29,917255.3,Cooperator
60,2024-07-31,KO,sideways,-1.13,50.43,-0.5698,103723.83,50.0,-0.565,48448.05,70.0,-0.791,93528.83,41.67,-0.4708,754299.28,-1.13,906890.31,Cooperator
61,2024-07-26,KO,sideways,1.48,46.89,0.694,105157.33,50.0,0.74,50625.53,70.0,1.036,116473.33,42.0,0.6216,727743.8,1.48,920312.29,Tit-for-Tat
62,2024-07-23,KO,sideways,-0.72,67.12,-0.4832,84883.3,50.0,-0.36,48973.11,40.0,-0.288,123569.21,44.33,-0.3192,742574.38,-0.72,913686.04,Cooperator
63,2024-07-01,KO,sideways,-1.17,52.55,-0.6148,72695.51,50.0,-0.585,44108.4,55.0,-0.6435,100574.49,41.17,-0.4816,782621.59,-1.17,902995.92,Cooperator
64,2024-06-26,KO,sideways,1.03,52.5,0.5407,78648.63,50.0,0.515,46610.17,70.0,0.721,126532.65,40.0,0.412,748208.55,1.03,912296.77,Tit-for-Tat
65,2024-06-21,KO,sideways,0.95,52.5,0.4988,95120.51,50.0,0.475,54163.63,40.0,0.38,123057.35,40.0,0.38,727658.51,0.95,920963.59,Tit-for-Tat
66,2024-06-17,KO,sideways,0.4,64.78,0.2591,118314.82,50.0,0.2,56162.72,55.0,0.22,136214.4,43.6,0.1744,689308.06,0.4,924647.45,Tit-for-Tat
1,2025-07-14,LLY,sideways,1.18,64.78,0.7644,277526.71,31.5,0.3717,210705.85,50.0,0.59,247852.1,58.0,0.6844,263915.34,1.18,1011800.0,Signal Follower
