Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
30,2025-03-07,TSLA,bull,1.29,64.78,0.8356,68295.52,50.0,0.645,595496.16,55.0,0.7095,99969.12,67.0,0.8643,236239.2,1.29,247278.1,Cooperator
31,2025-03-04,TSLA,bull,0.41,46.89,0.1923,64307.61,50.0,0.205,579760.34,40.0,0.164,87040.53,66.0,0.2706,268891.52,0.41,248291.94,Cooperator
32,2025-02-27,TSLA,bull,-3.16,46.89,-1.4818,78851.86,70.0,-2.212,555575.52,55.0,-1.738,98545.94,67.0,-2.1172,267026.69,-3.16,240445.92,Signal Follower
33,2025-02-24,TSLA,bull,-2.25,46.89,-1.0551,79178.79,40.0,-0.9,578910.74,85.0,-1.9125,78332.19,50.0,-1.125,263578.28,-2.25,235035.88,Signal Follower
34,2025-02-19,TSLA,bear,1.85,64.78,1.1984,87503.74,15.0,0.2775,525528.33,90.0,1.665,94400.68,66.0,1.221,292567.25,1.85,239384.05,Tit-for-Tat
35,2025-02-13,TSLA,sideways,3.17,46.89,1.4865,89671.8,35.0,1.1095,476138.75,40.0,1.268,90241.86,62.0,1.9654,343947.58,3.17,246972.52,Cooperator
36,2025-02-10,TSLA,sideways,-1.54,46.89,-0.7222,97189.33,80.0,-1.232,446913.61,15.0,-0.231,110431.29,65.0,-1.001,345465.77,-1.54,243169.14,Defector
37,2025-02-05,TSLA,bear,-2.41,46.89,-1.1301,117401.78,70.0,-1.687,427613.86,70.0,-1.687,105662.37,65.0,-1.5665,349321.99,-2.41,237308.77,Signal Follower
38,2025-01-31,TSLA,sideways,0.76,50.43,0.3833,118399.02,40.0,0.304,407461.16,90.0,0.684,128860.1,46.67,0.3547,345279.73,0.76,239112.32,Cooperator
39,2025-01-28,TSLA,sideways,0.3,64.78,0.1943,130545.42,35.0,0.105,350680.45,55.0,0.165,131841.83,67.0,0.201,386932.31,0.3,239829.65,Tit-for-Tat
40,2025-01-23,TSLA,bear,-0.88,67.12,-0.5906,112909.76,50.0,-0.44,391822.46,55.0,-0.484,137589.01,63.08,-0.5551,357678.77,-0.88,237719.15,Defector
41,2025-01-17,TSLA,sideways,1.19,50.43,0.6001,102426.65,50.0,0.595,352540.36,55.0,0.6545,135679.24,64.17,0.7636,409353.76,1.19,240548.01,Tit-for-Tat
42,2025-01-14,TSLA,bear,-4.34,46.89,-2.0352,110762.26,50.0,-2.17,365812.96,40.0,-1.736,159887.45,60.62,-2.6311,363537.33,-4.34,230108.23,Signal Follower
43,2025-01-08,TSLA,sideways,0.51,62.17,0.3171,114024.2,25.0,0.1275,317050.72,90.0,0.459,184077.49,68.83,0.3511,384847.59,0.51,231281.78,Tit-for-Tat
44,2025-01-03,TSLA,bull,7.59,46.89,3.5592,109432.78,35.0,2.6565,269402.15,55.0,4.1745,190469.2,64.12,4.8671,430695.88,7.59,248836.06,Tit-for-Tat
45,2024-12-30,TSLA,sideways,-0.47,50.43,-0.237,112085.85,80.0,-0.376,241526.6,15.0,-0.0705,224231.66,60.63,-0.285,422155.89,-0.47,247666.53,Defector
46,2024-12-24,TSLA,bull,6.05,52.5,3.1762,101150.07,85.0,5.1425,278591.25,55.0,3.3275,206684.1,62.5,3.7812,413574.58,6.05,262650.36,Tit-for-Tat
47,2024-12-19,TSLA,bull,-3.48,52.5,-1.827,102886.82,90.0,-3.132,243565.11,15.0,-0.522,239767.18,56.88,-1.9792,413780.89,-3.48,253510.13,Defector
48,2024-12-16,TSLA,bull,4.97,50.43,2.5063,89793.91,60.0,2.982,230764.69,85.0,4.2245,273950.23,64.17,3.1891,405491.17,4.97,266109.58,Tit-for-Tat
49,2024-12-11,TSLA,bull,3.68,75.5,2.7784,94983.54,90.0,3.312,258098.24,25.0,0.92,231914.25,67.29,2.4763,415003.97,3.68,275902.41,Tit-for-Tat
50,2024-12-06,TSLA,bull,3.13,46.89,1.4678,91280.02,90.0,2.817,288353.71,15.0,0.4695,196067.0,63.83,1.998,424299.28,3.13,284538.16,Tit-for-Tat
51,2024-12-03,TSLA,bull,-0.11,52.5,-0.0578,93628.38,90.0,-0.099,254574.35,15.0,-0.0165,229123.81,60.26,-0.0663,422673.47,-0.11,284225.17,Defector
52,2024-11-27,TSLA,bull,-2.61,52.5,-1.3703,103322.56,85.0,-2.2185,215405.82,55.0,-1.4355,248310.44,62.5,-1.6312,432961.18,-2.61,276806.89,Signal Follower
53,2024-11-22,TSLA,bull,3.36,52.5,1.764,103342.13,40.0,1.344,200662.09,85.0,2.856,292669.19,40.0,1.344,403326.59,3.36,286107.6,Defector
54,2024-11-19,TSLA,bull,3.05,52.5,1.6013,106285.92,60.0,1.83,217035.35,25.0,0.7625,244012.36,58.75,1.7919,432666.37,3.05,294833.88,Tit-for-Tat
55,2024-11-14,TSLA,bull,-5.04,50.43,-2.5416,106316.2,80.0,-4.032,189439.27,15.0,-0.756,281337.48,55.73,-2.8088,422907.05,-5.04,279974.26,Defector
56,2024-11-11,TSLA,bull,1.07,52.5,0.5618,99368.31,40.0,0.428,162996.72,85.0,0.9095,317250.8,62.5,0.6688,420384.17,1.07,282969.98,Tit-for-Tat
57,2024-11-06,TSLA,bull,1.36,52.5,0.714,103426.01,50.0,0.68,163085.89,40.0,0.544,266298.83,56.88,0.7735,467189.27,1.36,286818.37,Tit-for-Tat
58,2024-11-01,TSLA,bull,-1.21,50.43,-0.6102,99086.01,35.0,-0.4235,188873.81,40.0,-0.484,291140.04,54.83,-0.6635,420900.14,-1.21,283347.87,Signal Follower
59,2024-10-29,TSLA,sideways,-1.89,46.89,-0.8863,108507.47,50.0,-0.945,200361.55,70.0,-1.323,244630.71,50.0,-0.945,446500.27,-1.89,277992.6,Signal Follower
60,2024-10-24,TSLA,bull,6.46,52.5,3.3915,112417.64,35.0,2.261,181293.92,70.0,4.522,285542.24,40.0,2.584,420746.21,6.46,295950.92,Tit-for-Tat
61,2024-10-21,TSLA,bull,-0.02,62.17,-0.0124,104476.85,80.0,-0.016,155306.95,15.0,-0.003,320299.96,45.33,-0.0091,419916.24,-0.02,295891.73,Defector
62,2024-10-16,TSLA,bull,-0.03,46.89,-0.0141,116303.31,85.0,-0.0255,131323.51,55.0,-0.0165,338321.41,65.0,-0.0195,414051.77,-0.03,295802.96,Signal Follower
63,2024-10-11,TSLA,sideways,-1.06,46.89,-0.4971,123085.61,85.0,-0.901,106675.61,55.0,-0.583,340345.24,50.0,-0.53,429893.55,-1.06,292667.45,Signal Follower
64,2024-10-08,TSLA,sideways,0.39,64.78,0.2526,121949.74,50.0,0.195,85634.33,70.0,0.273,359811.18,66.0,0.2574,432604.75,0.39,293808.85,Tit-for-Tat
65,2024-10-03,TSLA,bull,-1.56,46.89,-0.7315,143913.79,50.0,-0.78,96127.27,55.0,-0.858,370557.18,62.0,-0.9672,389401.75,-1.56,289225.43,Cooperator
66,2024-09-30,TSLA,bull,1.0,46.89,0.4689,137814.13,35.0,0.35,83564.06,70.0,0.7,418427.32,42.5,0.425,360194.49,1.0,292117.69,Defector
67,2024-09-25,TSLA,bull,1.77,52.5,0.9293,125240.79,50.0,0.885,69768.73,55.0,0.9735,411154.55,58.75,1.0399,393835.93,1.77,297288.17,Defector
68,2024-09-20,TSLA,bull,-1.35,52.5,-0.7088,121136.65,50.0,-0.675,69904.28,40.0,-0.54,469042.57,60.0,-0.81,339916.5,-1.35,293274.78,Cooperator
69,2024-09-17,TSLA,bull,-0.69,52.5,-0.3622,125506.41,50.0,-0.345,74091.7,70.0,-0.483,407723.8,40.0,-0.276,392678.09,-0.69,291251.18,Cooperator
70,2024-09-12,TSLA,sideways,2.29,52.5,1.2023,134639.39,50.0,1.145,76175.07,55.0,1.2595,455598.4,40.0,0.916,333587.14,2.29,297920.84,Defector
71,2024-09-09,TSLA,sideways,0.03,50.43,0.0151,141984.0,60.0,0.018,85616.0,25.0,0.0075,396461.32,60.42,0.0181,375938.68,0.03,298010.21,Tit-for-Tat
72,2024-09-04,TSLA,bull,4.19,50.43,2.113,130078.26,70.0,2.933,102049.54,55.0,2.3045,388755.39,56.98,2.3874,379116.81,4.19,310496.84,Defector
73,2024-08-29,TSLA,bull,-1.68,50.43,-0.8472,127288.77,90.0,-1.512,85303.02,15.0,-0.252,430072.19,60.42,-1.015,357336.03,-1.68,305280.49,Defector
74,2024-08-26,TSLA,sideways,-2.53,50.43,-1.2759,152311.45,70.0,-1.771,80778.19,70.0,-1.771,407259.35,65.33,-1.6529,359651.02,-2.53,297556.9,Cooperator
75,2024-08-21,TSLA,bull,0.27,52.5,0.1418,145279.92,40.0,0.108,72276.29,90.0,0.243,460646.01,40.0,0.108,321797.78,0.27,298360.3,Defector
76,2024-08-16,TSLA,bull,2.35,53.96,1.2682,143925.93,35.0,0.8225,57633.39,55.0,1.2925,461214.36,59.58,1.4002,337226.33,2.35,305371.77,Defector
77,2024-08-13,TSLA,bull,4.72,64.78,3.0576,161360.88,60.0,2.832,62860.79,25.0,1.18,400233.04,63.6,3.0019,375545.3,4.72,319785.31,Tit-for-Tat
78,2024-08-08,TSLA,bull,1.6,46.89,0.7503,164522.13,90.0,1.44,74588.19,15.0,0.24,358630.58,60.2,0.9632,402259.1,1.6,324901.88,Tit-for-Tat
79,2024-08-05,TSLA,bull,7.38,62.45,4.609,172295.68,85.0,6.273,89129.14,40.0,2.952,322825.54,60.36,4.4546,415749.64,7.38,348879.64,Tit-for-Tat
80,2024-07-31,TSLA,bull,1.83,64.78,1.1855,182698.41,90.0,1.647,103097.21,15.0,0.2745,280932.72,60.01,1.0981,433271.65,1.83,355264.14,Tit-for-Tat
81,2024-07-26,TSLA,bull,-0.63,46.89,-0.2954,190251.03,85.0,-0.5355,84926.64,40.0,-0.252,303604.05,59.01,-0.3717,421218.28,-0.63,353025.97,Signal Follower
82,2024-07-23,TSLA,bull,-2.85,50.43,-1.4372,193558.86,85.0,-2.4225,67766.49,55.0,-1.5675,300073.46,46.67,-1.33,438601.18,-2.85,342964.73,Cooperator
83,2024-07-18,TSLA,bull,-0.74,52.5,-0.3885,196760.87,25.0,-0.185,76778.91,90.0,-0.666,257387.5,40.0,-0.296,469072.72,-0.74,340426.79,Cooperator
84,2024-07-15,TSLA,bull,-1.3,50.43,-0.6556,178689.65,35.0,-0.455,80713.27,55.0,-0.715,222837.04,29.33,-0.3813,517760.04,-1.3,336001.24,Cooperator
85,2024-07-10,TSLA,bull,0.18,52.5,0.0945,185756.03,20.0,0.036,69879.3,70.0,0.126,252500.18,35.75,0.0643,491864.48,0.18,336606.05,Tit-for-Tat
86,2024-07-05,TSLA,bull,0.68,46.89,0.3189,191854.65,35.0,0.238,61315.33,55.0,0.374,287532.71,39.31,0.2673,459297.31,0.68,338894.97,Tit-for-Tat
87,2024-07-01,TSLA,bull,4.4,62.45,2.7479,224917.88,50.0,2.2,60481.98,55.0,2.42,305089.04,43.65,1.9206,409511.09,4.4,353806.35,Tit-for-Tat
88,2024-06-26,TSLA,bull,5.27,64.78,3.4138,243224.26,90.0,4.743,71197.57,15.0,0.7905,272247.31,45.8,2.4138,413330.86,5.27,372451.94,Tit-for-Tat
89,2024-06-21,TSLA,bull,0.39,52.5,0.2047,253156.02,90.0,0.351,84441.17,15.0,0.0585,243839.79,45.22,0.1764,418563.02,0.39,373904.5,Tit-for-Tat
90,2024-06-17,TSLA,bull,5.35,52.5,2.8088,253001.91,85.0,4.5475,103128.33,55.0,2.9425,247853.74,44.7,2.3915,396016.02,5.35,393908.39,Tit-for-Tat
