Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
11,2025-05-29,TSLA,bear,-1.88,5.0,-0.094,279955.01,26.88,-0.5053,272240.94,75.5,-1.4193,46514.57,15.0,-0.282,401289.48,-1.88,856132.36,Signal Follower
12,2025-05-23,TSLA,bear,0.42,5.0,0.021,265586.31,27.81,0.1168,281737.61,77.19,0.3242,56817.02,15.0,0.063,395859.07,0.42,859728.12,Cooperator
13,2025-05-20,TSLA,bear,-1.16,5.0,-0.058,283038.99,28.24,-0.3276,276540.78,77.03,-0.8936,45732.99,23.97,-0.278,394687.24,-1.16,849755.27,Signal Follower
14,2025-05-15,TSLA,bear,0.73,10.17,0.0743,271837.76,27.73,0.2025,285312.54,75.46,0.5509,56045.53,15.0,0.1095,386804.16,0.73,855958.49,Cooperator
15,2025-05-12,TSLA,bear,-1.12,5.0,-0.056,289994.47,29.13,-0.3263,279089.2,76.18,-0.8532,45139.71,23.91,-0.2678,385776.62,-1.12,846371.75,Signal Follower
16,2025-05-07,TSLA,bear,-0.24,5.0,-0.012,304509.85,30.27,-0.0727,267993.37,75.33,-0.1808,36118.78,15.0,-0.036,391378.0,-0.24,844340.46,Signal Follower
17,2025-05-02,TSLA,bear,0.81,5.0,0.0405,289832.01,27.77,0.2249,278412.95,76.62,0.6206,44272.26,15.0,0.1215,387482.78,0.81,851179.62,Cooperator
18,2025-04-29,TSLA,sideways,2.29,5.0,0.1145,270508.68,28.1,0.6435,285134.89,77.04,1.7642,53859.33,23.94,0.5482,390497.1,2.29,870671.63,Tit-for-Tat
19,2025-04-24,TSLA,sideways,3.6,5.0,0.18,251723.39,30.5,1.098,294326.96,75.49,2.7178,65258.52,21.26,0.7652,388691.13,3.6,902015.81,Cooperator
20,2025-04-21,TSLA,sideways,-1.2,39.41,-0.4729,243427.45,25.42,-0.305,303932.19,75.54,-0.9065,52053.25,25.85,-0.3102,400587.12,-1.2,891191.62,Defector
21,2025-04-15,TSLA,bull,1.68,10.17,0.1709,210944.15,35.85,0.6023,298298.57,69.89,1.1741,59014.95,57.38,0.964,431742.33,1.68,906163.64,Tit-for-Tat
22,2025-04-10,TSLA,sideways,-2.92,10.17,-0.297,236776.28,35.07,-1.024,299464.44,67.77,-1.9788,50057.37,44.66,-1.3042,413701.91,-2.92,879703.66,Signal Follower
23,2025-04-07,TSLA,bull,4.25,41.0,1.7426,250214.59,36.71,1.5601,309508.68,70.02,2.9757,60748.91,15.22,0.6469,379527.82,4.25,917091.07,Cooperator
24,2025-04-02,TSLA,bull,11.06,5.0,0.553,224403.69,35.7,3.9485,320229.48,69.51,7.688,72071.79,30.2,3.3396,383295.05,11.06,1018521.34,Tit-for-Tat
25,2025-03-28,TSLA,bull,-4.37,10.17,-0.4445,239156.22,27.43,-1.1988,318566.24,73.18,-3.1981,58145.64,25.64,-1.1203,384131.9,-4.37,974011.96,Signal Follower
26,2025-03-25,TSLA,bull,1.6,5.0,0.08,223935.83,31.27,0.5004,331072.75,74.46,1.1914,70262.49,15.0,0.24,374728.93,1.6,989596.15,Cooperator
27,2025-03-20,TSLA,bull,1.25,39.41,0.4926,232215.64,23.89,0.2986,317683.92,76.45,0.9557,85842.81,26.39,0.3299,364257.63,1.25,1001966.1,Tit-for-Tat
28,2025-03-17,TSLA,bull,-2.88,41.0,-1.1809,228441.68,41.29,-1.1892,311958.56,70.05,-2.0175,69263.95,26.57,-0.7653,390335.8,-2.88,973109.48,Defector
29,2025-03-12,TSLA,bull,0.35,39.41,0.1379,218771.3,32.95,0.1153,282969.76,66.86,0.234,81229.79,53.54,0.1874,417029.15,0.35,976515.36,Tit-for-Tat
30,2025-03-07,TSLA,bull,1.29,41.0,0.5289,213208.51,45.39,0.5855,291465.14,27.0,0.3483,64780.53,45.58,0.5879,430545.82,1.29,989112.41,Tit-for-Tat
31,2025-03-04,TSLA,bull,0.41,39.41,0.1616,223195.08,27.9,0.1144,273139.04,15.0,0.0615,52738.68,39.46,0.1618,450927.2,0.41,993167.77,Tit-for-Tat
32,2025-02-27,TSLA,bull,-3.16,39.41,-1.2453,217917.85,23.76,-0.7509,292676.55,67.21,-2.1237,42574.16,37.01,-1.1697,446831.44,-3.16,961783.67,Defector
33,2025-02-24,TSLA,bull,-2.25,39.41,-0.8867,226202.27,34.21,-0.7698,315069.42,68.3,-1.5368,35079.69,51.54,-1.1597,423648.61,-2.25,940143.53,Defector
34,2025-02-19,TSLA,bear,1.85,41.0,0.7585,209988.54,45.26,0.8373,303268.76,27.0,0.4995,28616.67,60.04,1.1108,458126.03,1.85,957536.19,Tit-for-Tat
35,2025-02-13,TSLA,sideways,3.17,39.41,1.2492,209995.95,30.94,0.9808,282557.88,15.0,0.4755,22982.3,46.53,1.475,484463.87,3.17,987890.09,Tit-for-Tat
36,2025-02-10,TSLA,sideways,-1.54,39.41,-0.6069,205823.81,25.25,-0.3888,303388.7,65.52,-1.009,18559.55,40.22,-0.6194,472227.94,-1.54,972676.58,Defector
37,2025-02-05,TSLA,bear,-2.41,39.41,-0.9497,212448.05,34.53,-0.8322,324445.56,67.52,-1.6272,15174.17,50.36,-1.2138,447932.22,-2.41,949235.07,Defector
38,2025-01-31,TSLA,sideways,0.76,10.17,0.0773,181883.96,39.7,0.3017,322870.23,10.0,0.076,12978.86,57.02,0.4333,482266.94,0.76,956449.26,Tit-for-Tat
39,2025-01-28,TSLA,sideways,0.3,41.0,0.123,183276.89,26.11,0.0783,291494.35,67.19,0.2016,15470.64,48.01,0.144,509758.12,0.3,959318.61,Tit-for-Tat
40,2025-01-23,TSLA,bear,-0.88,36.17,-0.3183,190764.98,41.55,-0.3656,290337.36,65.81,-0.5792,12279.53,41.81,-0.3679,506618.13,-0.88,950876.6,Defector
41,2025-01-17,TSLA,sideways,1.19,10.17,0.121,163421.0,36.55,0.435,286840.94,65.08,0.7744,13875.2,50.57,0.6018,535862.87,1.19,962192.04,Tit-for-Tat
42,2025-01-14,TSLA,bear,-4.34,39.41,-1.7103,161378.84,30.47,-1.3225,300177.32,68.78,-2.9853,11011.02,39.9,-1.7316,527432.82,-4.34,920432.9,Defector
43,2025-01-08,TSLA,sideways,0.51,48.41,0.2469,157251.29,39.74,0.2027,266119.91,66.7,0.3402,12770.66,57.75,0.2945,563858.15,0.51,925127.11,Tit-for-Tat
44,2025-01-03,TSLA,bull,7.59,39.41,2.9911,153396.99,40.35,3.0627,261614.6,15.0,1.1385,9952.51,44.92,3.4098,575035.89,7.59,995344.26,Tit-for-Tat
45,2024-12-30,TSLA,sideways,-0.47,10.17,-0.0478,181911.98,26.18,-0.123,272693.81,10.0,-0.047,11817.9,38.94,-0.183,533576.31,-0.47,990666.14,Defector
46,2024-12-24,TSLA,bull,6.05,5.0,0.3025,174775.27,18.47,1.1175,276692.33,72.45,4.3833,14543.25,15.0,0.9075,533989.15,6.05,1050601.44,Tit-for-Tat
47,2024-12-19,TSLA,bull,-3.48,5.0,-0.174,182127.91,27.03,-0.9406,267827.42,78.59,-2.7349,11554.82,15.0,-0.522,538489.86,-3.48,1014040.51,Signal Follower
48,2024-12-16,TSLA,bull,4.97,10.17,0.5055,176629.23,26.0,1.2924,276554.26,77.16,3.8349,14275.12,15.0,0.7455,532541.39,4.97,1064438.32,Tit-for-Tat
49,2024-12-11,TSLA,bull,3.68,80.0,2.944,208996.86,36.34,1.3373,272396.18,76.47,2.8141,16662.25,27.0,0.9936,501944.71,3.68,1103609.65,Tit-for-Tat
50,2024-12-06,TSLA,bull,3.13,39.41,1.2335,221800.42,42.58,1.3327,296668.71,15.0,0.4695,14111.42,24.6,0.77,467419.44,3.13,1138152.64,Tit-for-Tat
51,2024-12-03,TSLA,bull,-0.11,5.0,-0.0055,235844.88,23.58,-0.0259,292345.05,67.24,-0.074,11322.84,23.64,-0.026,460487.23,-0.11,1136900.67,Defector
52,2024-11-27,TSLA,bull,-2.61,5.0,-0.1305,260955.93,27.91,-0.7284,298838.63,76.3,-1.9913,9559.05,51.56,-1.3458,430646.39,-2.61,1107227.56,Defector
53,2024-11-22,TSLA,bull,3.36,5.0,0.168,224489.8,37.4,1.2567,294940.45,70.92,2.383,10687.28,64.04,2.1517,469882.47,3.36,1144430.41,Tit-for-Tat
54,2024-11-19,TSLA,bull,3.05,5.0,0.1525,192702.3,39.22,1.1963,298425.05,67.26,2.0514,12156.79,49.33,1.5045,496715.86,3.05,1179335.53,Tit-for-Tat
55,2024-11-14,TSLA,bull,-5.04,10.17,-0.5126,213047.4,31.37,-1.5811,300999.65,69.41,-3.4982,10146.8,42.46,-2.14,475806.15,-5.04,1119897.02,Defector
56,2024-11-11,TSLA,bull,1.07,5.0,0.0535,184299.48,34.62,0.3705,297444.01,71.0,0.7597,11560.99,53.09,0.568,506695.51,1.07,1131879.92,Tit-for-Tat
57,2024-11-06,TSLA,bull,1.36,5.0,0.068,160777.42,36.43,0.4955,301099.68,69.55,0.9459,13407.38,41.66,0.5666,524715.52,1.36,1147273.49,Tit-for-Tat
58,2024-11-01,TSLA,bull,-1.21,10.17,-0.1231,175388.2,30.12,-0.3644,301903.54,71.15,-0.8609,11009.85,36.33,-0.4396,511698.42,-1.21,1133391.48,Defector
59,2024-10-29,TSLA,sideways,-1.89,39.41,-0.7448,180367.04,28.76,-0.5435,329615.86,72.23,-1.3652,9171.25,54.31,-1.0264,480845.85,-1.89,1111970.38,Defector
60,2024-10-24,TSLA,bull,6.46,5.0,0.323,151344.6,45.89,2.9647,330330.97,10.0,0.646,7878.4,60.78,3.9267,510446.04,6.46,1183803.67,Tit-for-Tat
61,2024-10-21,TSLA,bull,-0.02,48.41,-0.0097,145677.89,24.55,-0.0049,368569.15,66.39,-0.0133,6673.92,52.15,-0.0104,479079.04,-0.02,1183566.91,Defector
62,2024-10-16,TSLA,bull,-0.03,39.41,-0.0118,151943.79,39.11,-0.0117,385322.74,15.0,-0.0045,8291.42,50.97,-0.0153,454442.05,-0.03,1183211.84,Defector
63,2024-10-11,TSLA,sideways,-1.06,39.41,-0.4177,127380.04,26.18,-0.2775,373301.81,15.0,-0.159,8946.95,15.0,-0.159,490371.2,-1.06,1170669.79,Defector
64,2024-10-08,TSLA,sideways,0.39,41.0,0.1599,139120.01,24.3,0.0948,375994.58,71.57,0.2791,11162.15,16.2,0.0632,473723.26,0.39,1175235.4,Cooperator
65,2024-10-03,TSLA,bull,-1.56,39.41,-0.6148,131301.16,31.09,-0.485,370484.04,71.42,-1.1141,8749.87,21.51,-0.3355,489464.92,-1.56,1156901.73,Defector
66,2024-09-30,TSLA,bull,1.0,39.41,0.3941,126778.56,31.84,0.3184,337783.68,69.67,0.6967,10331.13,54.49,0.5449,525106.63,1.0,1168470.75,Tit-for-Tat
67,2024-09-25,TSLA,bull,1.77,5.0,0.0885,105169.17,45.28,0.8015,349593.64,10.0,0.177,8833.6,42.64,0.7548,536403.59,1.77,1189152.68,Tit-for-Tat
68,2024-09-20,TSLA,bull,-1.35,5.0,-0.0675,114669.35,18.1,-0.2443,362690.54,69.51,-0.9384,7330.84,37.12,-0.5011,515309.27,-1.35,1173099.12,Signal Follower
69,2024-09-17,TSLA,bull,-0.69,5.0,-0.0345,121018.88,31.95,-0.2205,347719.87,74.96,-0.5173,5897.46,15.0,-0.1035,525363.79,-0.69,1165004.73,Defector
70,2024-09-12,TSLA,sideways,2.29,5.0,0.1145,105169.74,27.67,0.6337,331176.59,76.34,1.7482,6672.4,56.98,1.3047,556981.27,2.29,1191683.34,Tit-for-Tat
71,2024-09-09,TSLA,sideways,0.03,10.17,0.0031,91403.61,35.27,0.0106,327015.34,70.06,0.021,7682.64,44.38,0.0133,573898.41,0.03,1192040.85,Tit-for-Tat
72,2024-09-04,TSLA,bull,4.19,10.17,0.4262,81035.41,32.08,1.344,323940.97,70.03,2.9342,8995.18,38.51,1.6134,586028.44,4.19,1241987.36,Tit-for-Tat
73,2024-08-29,TSLA,bull,-1.68,10.17,-0.1709,89094.84,30.7,-0.5157,326673.41,71.54,-1.2019,7441.95,36.16,-0.6074,576789.81,-1.68,1221121.97,Defector
74,2024-08-26,TSLA,sideways,-2.53,10.17,-0.2573,101541.64,30.5,-0.7717,343950.3,72.16,-1.8257,6511.67,54.58,-1.3808,547996.39,-2.53,1190227.59,Defector
75,2024-08-21,TSLA,bull,0.27,5.0,0.0135,84445.7,38.44,0.1038,331650.36,69.12,0.1866,7071.08,60.73,0.164,576832.86,0.27,1193441.2,Tit-for-Tat
76,2024-08-16,TSLA,bull,2.35,5.79,0.1361,71298.1,37.91,0.8909,327583.54,67.64,1.5895,7922.98,47.01,1.1048,593195.38,2.35,1221487.07,Tit-for-Tat
77,2024-08-13,TSLA,bull,4.72,41.0,1.9353,71385.43,36.2,1.7088,315383.47,69.88,3.2984,9766.78,43.01,2.03,603464.32,4.72,1279141.26,Tit-for-Tat
78,2024-08-08,TSLA,bull,1.6,39.41,0.6305,71851.86,36.37,0.5819,308677.62,15.0,0.24,7651.54,40.21,0.6433,611818.99,1.6,1299607.52,Tit-for-Tat
79,2024-08-05,TSLA,bull,7.38,47.86,3.5321,78089.18,28.37,2.094,288405.49,65.67,4.8464,9382.05,39.34,2.9031,624123.28,7.38,1395518.55,Tit-for-Tat
80,2024-07-31,TSLA,bull,1.83,41.0,0.7503,78684.26,43.77,0.801,298409.82,65.74,1.203,11723.81,38.1,0.6973,611182.12,1.83,1421056.54,Tit-for-Tat
81,2024-07-26,TSLA,bull,-0.63,39.41,-0.2483,75244.13,34.47,-0.2171,301600.59,15.0,-0.0945,14362.55,35.79,-0.2255,608792.72,-0.63,1412103.89,Defector
82,2024-07-23,TSLA,bull,-2.85,10.17,-0.2899,77792.13,24.05,-0.6853,293958.21,66.72,-1.9016,11383.44,15.0,-0.4275,616866.22,-2.85,1371858.93,Signal Follower
83,2024-07-18,TSLA,bull,-0.74,5.0,-0.037,81411.05,26.89,-0.199,285330.53,76.8,-0.5683,9079.75,15.0,-0.111,624178.67,-0.74,1361707.17,Signal Follower
84,2024-07-15,TSLA,bull,-1.3,10.17,-0.1322,83737.68,25.59,-0.3326,277813.15,77.19,-1.0034,7171.11,15.0,-0.195,631278.06,-1.3,1344004.98,Defector
85,2024-07-10,TSLA,bull,0.18,5.0,0.009,71307.22,29.57,0.0532,261209.55,76.54,0.1378,7958.11,58.53,0.1054,659525.12,0.18,1346424.19,Tit-for-Tat
86,2024-07-05,TSLA,bull,0.68,39.41,0.268,69855.89,33.46,0.2276,244127.17,69.48,0.4725,9610.08,45.47,0.3092,676406.86,0.68,1355579.87,Tit-for-Tat
87,2024-07-01,TSLA,bull,4.4,47.86,2.1059,73762.75,40.92,1.8005,238955.59,65.28,2.8721,12007.3,42.68,1.8778,675274.35,4.4,1415225.38,Tit-for-Tat
88,2024-06-26,TSLA,bull,5.27,41.0,2.1608,72999.99,44.46,2.3429,248183.06,27.0,1.4229,9500.44,41.11,2.1664,669316.5,5.27,1489807.76,Tit-for-Tat
89,2024-06-21,TSLA,bull,0.39,5.0,0.0195,59188.48,31.31,0.1221,243824.25,10.0,0.039,8012.91,38.5,0.1501,688974.35,0.39,1495618.01,Tit-for-Tat
90,2024-06-17,TSLA,bull,5.35,5.0,0.2675,53349.55,17.03,0.9112,231376.74,72.53,3.8805,9363.31,36.15,1.9339,705910.39,5.35,1575633.58,Tit-for-Tat
