Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
19,2025-04-24,META,bull,2.78,65.26,1.8143,302880.31,85.0,2.363,324129.82,40.0,1.112,170780.13,81.48,2.2652,202209.74,2.78,255533.89,Cooperator
20,2025-04-21,META,bull,-1.36,46.89,-0.6378,318509.61,90.0,-1.224,292190.61,15.0,-0.204,198563.87,78.0,-1.0608,190735.91,-1.36,252058.63,Defector
21,2025-04-15,META,bull,-1.99,46.89,-0.9332,367416.58,70.0,-1.393,266977.45,70.0,-1.393,181429.77,65.0,-1.2935,184176.19,-1.99,247042.66,Tit-for-Tat
22,2025-04-10,META,sideways,-5.07,50.43,-2.5567,390413.14,50.0,-2.535,285046.1,70.0,-3.549,150660.24,60.42,-3.0631,173880.51,-5.07,234517.6,Tit-for-Tat
23,2025-04-07,META,bull,6.42,46.89,3.0106,391318.46,15.0,0.963,251003.22,90.0,5.778,175801.2,58.33,3.745,181877.12,6.42,249573.63,Signal Follower
24,2025-04-02,META,bull,1.57,62.17,0.9761,404601.3,60.0,0.942,256370.82,25.0,0.3925,143968.05,68.83,1.0807,195059.84,1.57,253491.94,Signal Follower
25,2025-03-28,META,bull,-3.93,46.89,-1.8429,424813.4,70.0,-2.751,215735.97,40.0,-1.572,160113.25,50.0,-1.965,199337.39,-3.93,243529.7,Defector
26,2025-03-25,META,sideways,-0.07,67.12,-0.047,429147.42,60.0,-0.042,234053.49,85.0,-0.0595,131694.99,65.33,-0.0457,205104.1,-0.07,243359.23,Cooperator
27,2025-03-20,META,sideways,0.56,65.15,0.3648,476151.29,35.0,0.196,198813.4,55.0,0.308,134591.23,44.17,0.2473,190444.08,0.56,244722.04,Signal Follower
28,2025-03-17,META,sideways,-0.42,64.78,-0.2721,448089.71,35.0,-0.147,236244.74,55.0,-0.231,137585.18,65.5,-0.2751,178080.37,-0.42,243694.21,Cooperator
29,2025-03-12,META,bear,-1.64,46.89,-0.7691,451100.94,50.0,-0.82,225474.06,55.0,-0.902,119728.68,38.75,-0.6355,203696.32,-1.64,239697.63,Tit-for-Tat
30,2025-03-07,META,bear,0.05,46.89,0.0234,454591.77,35.0,0.0175,206488.02,70.0,0.035,142042.16,41.56,0.0208,196878.05,0.05,239817.47,Signal Follower
31,2025-03-04,META,bear,-0.85,46.89,-0.3986,450343.46,35.0,-0.2975,237688.44,55.0,-0.4675,125180.91,50.0,-0.425,186787.19,-0.85,237779.03,Cooperator
32,2025-02-27,META,sideways,-3.55,64.78,-2.2997,399836.2,35.0,-1.2425,273094.83,55.0,-1.9525,121875.23,40.75,-1.4466,205193.74,-3.55,229337.87,Defector
33,2025-02-24,META,bear,-2.64,65.16,-1.7202,386704.0,25.0,-0.66,310318.06,90.0,-2.376,105120.82,65.85,-1.7384,197857.13,-2.64,223283.35,Cooperator
34,2025-02-19,META,bear,-0.05,46.89,-0.0234,375280.84,15.0,-0.0075,335705.55,90.0,-0.045,86194.86,31.25,-0.0156,202818.75,-0.05,223171.71,Cooperator
35,2025-02-13,META,bear,0.98,52.5,0.5145,414052.78,20.0,0.196,305181.73,55.0,0.539,96387.91,20.0,0.196,184377.58,0.98,225358.79,Signal Follower
36,2025-02-10,META,bear,-0.16,52.5,-0.084,377619.37,35.0,-0.056,341795.28,55.0,-0.088,85042.91,40.0,-0.064,195542.44,-0.16,224998.22,Defector
37,2025-02-05,META,bear,0.19,52.5,0.0997,366737.99,50.0,0.095,313200.95,55.0,0.1045,87256.39,62.5,0.1188,232804.66,0.19,225425.71,Signal Follower
38,2025-01-31,META,bear,-0.26,50.43,-0.1311,359355.4,50.0,-0.13,311319.6,55.0,-0.143,72366.67,46.67,-0.1213,256958.33,-0.26,224839.61,Defector
39,2025-01-28,META,bear,1.25,52.5,0.6563,344029.36,50.0,0.625,281211.56,55.0,0.6875,73192.64,62.5,0.7812,301566.45,1.25,227650.1,Signal Follower
40,2025-01-23,META,bear,1.45,67.12,0.9732,374560.22,50.0,0.725,260217.25,40.0,0.58,60741.48,58.83,0.8531,304481.05,1.45,230951.03,Signal Follower
41,2025-01-17,META,bear,-1.81,50.43,-0.9128,385875.63,70.0,-1.267,221650.05,40.0,-0.724,68351.55,46.67,-0.8447,324122.78,-1.81,226770.82,Defector
42,2025-01-14,META,sideways,-1.79,62.17,-1.1129,384261.9,50.0,-0.895,255182.88,70.0,-1.253,61230.41,67.83,-1.2142,299324.81,-1.79,222711.62,Defector
43,2025-01-08,META,sideways,-0.44,50.43,-0.2219,388982.67,35.0,-0.154,286400.53,70.0,-0.308,53435.27,65.33,-0.2875,271181.52,-0.44,221731.69,Defector
44,2025-01-03,META,sideways,-0.02,67.12,-0.0134,359638.55,35.0,-0.007,335432.4,55.0,-0.011,54376.57,67.2,-0.0134,250552.48,-0.02,221687.34,Defector
45,2024-12-30,META,sideways,0.42,62.45,0.2623,382154.57,35.0,0.147,283900.48,55.0,0.231,54588.75,69.1,0.2902,279356.21,0.42,222618.43,Signal Follower
46,2024-12-24,META,sideways,0.83,52.5,0.4358,409896.49,50.0,0.415,291835.66,55.0,0.4565,60988.53,40.0,0.332,237279.32,0.83,224466.16,Signal Follower
47,2024-12-19,META,sideways,-2.43,64.78,-1.5741,381097.85,50.0,-1.215,336926.32,55.0,-1.3365,65773.95,66.0,-1.6038,216201.88,-2.43,219011.63,Defector
48,2024-12-16,META,bear,-0.91,52.5,-0.4778,381292.7,40.0,-0.364,361542.12,85.0,-0.7735,53400.88,62.5,-0.5688,203764.3,-0.91,217018.63,Defector
49,2024-12-11,META,bear,1.49,52.5,0.7822,395670.33,35.0,0.5215,313210.49,55.0,0.8195,56721.97,64.0,0.9536,234397.2,1.49,220252.2,Signal Follower
50,2024-12-06,META,sideways,2.24,52.5,1.176,450217.44,35.0,0.784,273536.44,40.0,0.896,53824.09,40.0,0.896,222422.02,2.24,225185.85,Signal Follower
51,2024-12-03,META,sideways,3.13,52.5,1.6433,445159.96,80.0,2.504,301489.36,15.0,0.4695,44894.52,40.0,1.252,208456.17,3.13,232234.17,Signal Follower
52,2024-11-27,META,bull,-0.99,53.96,-0.5342,457053.47,90.0,-0.891,267470.13,15.0,-0.1485,52868.46,43.33,-0.429,222607.95,-0.99,229935.05,Defector
53,2024-11-22,META,sideways,-0.78,64.78,-0.5053,468624.94,70.0,-0.546,248508.59,55.0,-0.429,63733.65,67.0,-0.5226,219132.82,-0.78,228141.56,Defector
54,2024-11-19,META,bull,1.67,64.78,1.0818,492185.85,50.0,0.835,210795.08,55.0,0.9185,58417.85,67.6,1.1289,238601.22,1.67,231951.52,Signal Follower
55,2024-11-14,META,bull,0.03,67.12,0.0201,525198.05,50.0,0.015,191175.05,40.0,0.012,47515.07,58.83,0.0176,236111.82,0.03,232021.11,Signal Follower
56,2024-11-11,META,sideways,-0.54,52.5,-0.2835,494761.81,50.0,-0.27,188462.5,55.0,-0.297,42682.08,40.0,-0.216,274093.61,-0.54,230768.19,Defector
57,2024-11-06,META,bull,1.65,62.17,1.0258,502131.81,50.0,0.825,158663.89,55.0,0.9075,38967.01,67.83,1.1192,300237.3,1.65,234575.87,Signal Follower
58,2024-11-01,META,bull,-0.08,46.89,-0.0375,516836.36,50.0,-0.04,150834.64,40.0,-0.032,46906.86,50.0,-0.04,285422.14,-0.08,234388.21,Defector
59,2024-10-29,META,bull,2.26,52.5,1.1865,488224.86,50.0,1.13,134438.39,55.0,1.243,46812.38,62.5,1.4125,330524.37,2.26,239685.38,Signal Follower
60,2024-10-24,META,bull,0.11,64.78,0.0713,487246.62,80.0,0.088,143873.4,25.0,0.0275,37887.54,65.5,0.0721,330992.43,0.11,239949.04,Signal Follower
61,2024-10-21,META,bull,-0.15,53.96,-0.0809,481403.0,70.0,-0.105,118549.5,55.0,-0.0825,37031.84,43.33,-0.065,363015.65,-0.15,239589.11,Defector
62,2024-10-16,META,bull,-0.79,52.5,-0.4148,521177.03,70.0,-0.553,98777.76,55.0,-0.4345,38772.05,62.5,-0.4938,341273.16,-0.79,237696.36,Defector
63,2024-10-11,META,bull,0.88,52.5,0.462,484570.77,50.0,0.44,87244.74,55.0,0.484,37852.46,64.0,0.5632,390332.03,0.88,239788.09,Signal Follower
64,2024-10-08,META,bull,0.54,52.5,0.2835,528595.75,50.0,0.27,91210.07,55.0,0.297,43010.1,40.0,0.216,337184.08,0.54,241082.94,Signal Follower
65,2024-10-03,META,bull,2.21,50.43,1.1145,549234.25,50.0,1.105,93396.49,55.0,1.2155,51597.99,46.67,1.0313,305771.27,2.21,246410.88,Signal Follower
66,2024-09-30,META,bull,0.83,52.5,0.4358,556490.47,80.0,0.664,107326.46,25.0,0.2075,45265.59,40.0,0.332,290917.47,0.83,248456.09,Signal Follower
67,2024-09-25,META,bull,0.76,52.5,0.399,565370.25,70.0,0.532,127256.98,55.0,0.418,47085.53,40.0,0.304,260287.24,0.76,250344.35,Signal Follower
68,2024-09-20,META,bull,0.24,52.5,0.126,570319.08,70.0,0.168,149818.74,55.0,0.132,48631.37,40.0,0.096,231230.81,0.24,250945.18,Signal Follower
69,2024-09-17,META,bull,-0.24,52.5,-0.126,569547.49,70.0,-0.168,125482.65,55.0,-0.132,47446.47,40.0,-0.096,257523.38,-0.24,250342.91,Defector
70,2024-09-12,META,bull,1.65,52.5,0.8662,540488.98,50.0,0.825,112355.92,55.0,0.9075,47568.37,62.5,1.0312,299586.73,1.65,254473.57,Signal Follower
71,2024-09-09,META,bull,-0.27,46.89,-0.1266,555764.85,70.0,-0.189,92594.09,40.0,-0.108,51809.89,50.0,-0.135,299831.17,-0.27,253786.49,Defector
72,2024-09-04,META,bull,1.32,48.96,0.6463,509388.4,50.0,0.66,86478.44,55.0,0.726,52740.3,64.17,0.847,351392.86,1.32,257136.47,Signal Follower
73,2024-08-29,META,bull,-0.16,53.96,-0.0863,496054.13,70.0,-0.112,72449.72,40.0,-0.064,57608.08,43.33,-0.0693,373888.07,-0.16,256725.05,Defector
74,2024-08-26,META,bull,-1.23,50.43,-0.6203,543538.7,50.0,-0.615,79939.03,55.0,-0.6765,58427.31,64.17,-0.7892,318094.96,-1.23,253567.33,Defector
75,2024-08-21,META,bull,1.52,52.5,0.798,513053.86,50.0,0.76,72954.06,70.0,1.064,67948.87,64.0,0.9728,346043.21,1.52,257421.56,Signal Follower
76,2024-08-16,META,sideways,-0.84,52.5,-0.441,463460.7,50.0,-0.42,69192.94,40.0,-0.336,76705.96,40.0,-0.336,390640.4,-0.84,255259.22,Defector
77,2024-08-13,META,bull,1.64,62.17,1.0196,458200.58,50.0,0.82,56746.11,55.0,0.902,68218.44,67.83,1.1125,416834.87,1.64,259445.47,Signal Follower
78,2024-08-08,META,bull,2.44,50.43,1.2305,463108.61,70.0,1.708,67529.25,40.0,0.976,62430.8,46.67,1.1387,406931.34,2.44,265775.94,Signal Follower
79,2024-08-05,META,bull,5.4,64.95,3.5073,466570.88,80.0,4.32,72051.63,15.0,0.81,50571.33,65.47,3.5352,410806.16,5.4,280127.84,Signal Follower
80,2024-07-31,META,bull,0.81,64.78,0.5247,466559.37,90.0,0.729,78563.98,15.0,0.1215,41546.11,66.5,0.5387,413330.54,0.81,282396.87,Signal Follower
81,2024-07-26,META,bull,0.32,46.89,0.1501,451596.5,85.0,0.272,96850.56,55.0,0.176,42554.35,50.0,0.16,408998.59,0.32,283300.54,Signal Follower
82,2024-07-23,META,bull,-0.23,46.89,-0.1079,466702.58,85.0,-0.1955,76824.4,55.0,-0.1265,41803.11,50.0,-0.115,414669.91,-0.23,282648.95,Defector
83,2024-07-18,META,bull,0.18,62.17,0.1119,459538.22,50.0,0.09,62749.78,55.0,0.099,37027.13,67.83,0.1221,440684.87,0.18,283157.72,Signal Follower
84,2024-07-15,META,bull,-0.5,62.45,-0.3123,470816.26,50.0,-0.25,76221.52,55.0,-0.275,42149.65,68.5,-0.3425,410812.58,-0.5,281741.93,Defector
85,2024-07-10,META,bull,0.73,52.5,0.3832,431596.44,50.0,0.365,65926.4,55.0,0.4015,40820.45,62.5,0.4562,461656.7,0.73,283798.65,Tit-for-Tat
86,2024-07-05,META,bull,5.53,62.45,3.4537,441465.65,50.0,2.765,52729.93,55.0,3.0415,36304.9,62.12,3.4355,469499.52,5.53,299492.71,Tit-for-Tat
87,2024-07-01,META,bull,-0.05,50.43,-0.0252,449514.11,90.0,-0.045,45831.73,15.0,-0.0075,41811.68,59.03,-0.0295,462842.47,-0.05,299342.97,Defector
88,2024-06-26,META,bull,1.28,50.43,0.6455,420890.79,85.0,1.088,55317.08,55.0,0.704,40645.47,64.17,0.8213,483146.66,1.28,303174.56,Tit-for-Tat
89,2024-06-21,META,bull,-1.72,52.5,-0.903,431008.07,85.0,-1.462,45863.02,40.0,-0.688,44670.04,58.12,-0.9998,478458.87,-1.72,297959.95,Defector
90,2024-06-17,META,bull,0.99,52.5,0.5198,401355.28,50.0,0.495,41260.75,70.0,0.693,51462.0,62.5,0.6188,505921.96,0.99,300909.76,Tit-for-Tat
