Round,Date,Ticker,Regime,Market_Return_Pct,Signal_Follower_Position,Signal_Follower_Return,Signal_Follower_Capital,Cooperator_Position,Cooperator_Return,Cooperator_Capital,Defector_Position,Defector_Return,Defector_Capital,Tit_for_Tat_Position,Tit_for_Tat_Return,Tit_for_Tat_Capital,Benchmark_Return,Benchmark_Capital,Winner
25,2025-03-28,WMT,bull,-0.33,39.41,-0.13,175518.8,21.79,-0.0719,300630.15,65.11,-0.2149,313328.46,49.52,-0.1634,210522.59,-0.33,1108832.43,Cooperator
26,2025-03-25,WMT,bull,-2.31,47.86,-1.1056,174186.4,40.85,-0.9437,312543.25,66.55,-1.5372,271492.87,24.71,-0.5707,241777.48,-2.31,1083218.4,Tit-for-Tat
27,2025-03-20,WMT,bull,0.0,47.86,0.0,174186.4,37.72,0.0,312543.25,66.1,0.0,271492.87,26.74,0.0,241777.48,0.0,1083218.4,Signal Follower
28,2025-03-17,WMT,bull,2.74,39.41,1.0798,167235.96,33.6,0.9206,285971.24,66.28,1.8161,317301.64,38.0,1.0413,229491.16,2.74,1112898.59,Defector
29,2025-03-12,WMT,bull,-3.05,41.0,-1.2506,185611.04,41.63,-1.2696,315662.68,66.5,-2.0282,273956.0,54.5,-1.6621,224770.28,-3.05,1078955.18,Signal Follower
30,2025-03-07,WMT,sideways,-2.36,39.41,-0.93,169518.13,38.07,-0.8984,292602.69,15.0,-0.354,318374.23,33.2,-0.7836,219504.95,-2.36,1053491.84,Defector
31,2025-03-04,WMT,sideways,-0.82,39.41,-0.3231,168068.58,22.45,-0.1841,315391.57,66.55,-0.5457,271607.27,15.0,-0.123,244932.58,-0.82,1044853.2,Tit-for-Tat
32,2025-02-27,WMT,sideways,0.93,41.0,0.3813,166758.95,36.32,0.3378,305314.87,72.19,0.6714,313239.74,18.6,0.173,214686.44,0.93,1054570.34,Defector
33,2025-02-24,WMT,bear,-0.54,41.0,-0.2214,182741.55,38.85,-0.2098,339863.65,69.01,-0.3727,272611.81,58.63,-0.3166,204782.99,-0.54,1048875.66,Signal Follower
34,2025-02-19,WMT,bear,0.14,5.0,0.007,160172.59,46.59,0.0652,379948.13,10.0,0.014,246857.46,33.2,0.0465,213021.82,0.14,1050344.08,Cooperator
35,2025-02-13,WMT,bear,1.01,5.0,0.0505,142885.73,15.67,0.1583,355056.81,70.87,0.7158,284840.27,37.11,0.3748,217217.18,1.01,1060952.56,Defector
36,2025-02-10,WMT,sideways,0.95,5.0,0.0475,121068.9,32.3,0.3068,337472.0,75.37,0.716,317096.58,54.11,0.514,224362.53,0.95,1071031.61,Defector
37,2025-02-05,WMT,sideways,1.8,5.0,0.09,100294.47,37.82,0.6807,322085.34,69.77,1.2558,341537.75,63.3,1.1393,236082.44,1.8,1090310.18,Defector
38,2025-01-31,WMT,sideways,-0.85,5.0,-0.0425,119349.78,38.74,-0.3293,338542.3,67.31,-0.5722,318800.96,64.29,-0.5465,223306.96,-0.85,1081042.54,Signal Follower
39,2025-01-28,WMT,sideways,0.06,36.17,0.0217,115937.84,36.97,0.0222,330314.04,67.0,0.0402,361978.08,15.0,0.009,191770.04,0.06,1081691.17,Defector
40,2025-01-23,WMT,bull,0.91,5.0,0.0455,96261.01,33.63,0.306,312471.66,70.31,0.6398,396085.34,51.4,0.4677,195181.99,0.91,1091534.56,Defector
41,2025-01-17,WMT,bull,-0.14,5.79,-0.0081,114556.17,35.82,-0.0501,332445.64,70.0,-0.098,364546.04,59.25,-0.0829,188452.16,-0.14,1090006.41,Signal Follower
42,2025-01-14,WMT,sideways,-1.16,39.41,-0.4571,116733.5,32.41,-0.3759,351171.74,68.19,-0.791,315538.28,15.0,-0.174,216556.47,-1.16,1077362.33,Tit-for-Tat
43,2025-01-08,WMT,bull,0.76,5.79,0.044,101824.62,34.77,0.2642,346187.95,70.53,0.536,355276.64,15.0,0.114,196710.8,0.76,1085550.29,Defector
44,2025-01-03,WMT,bull,0.7,39.41,0.2759,96512.61,23.23,0.1626,299343.0,75.74,0.5302,403074.92,53.87,0.3771,201069.47,0.7,1093149.14,Defector
45,2024-12-30,WMT,sideways,-0.18,41.0,-0.0738,111719.62,47.54,-0.0856,328255.9,65.58,-0.118,374151.96,65.99,-0.1188,185872.51,-0.18,1091181.47,Signal Follower
46,2024-12-24,WMT,bull,2.56,5.79,0.1483,98550.01,47.59,1.2184,368888.98,10.0,0.256,339146.83,33.2,0.85,193414.18,2.56,1119115.72,Cooperator
47,2024-12-19,WMT,sideways,-1.14,5.0,-0.057,111650.08,15.88,-0.181,401564.72,70.57,-0.8045,293544.51,37.82,-0.4311,193240.69,-1.14,1106357.8,Signal Follower
48,2024-12-16,WMT,sideways,0.48,5.0,0.024,98041.73,32.4,0.1555,392597.92,75.22,0.361,332651.99,15.0,0.072,176708.37,0.48,1111668.32,Defector
49,2024-12-11,WMT,bull,0.44,5.0,0.022,83284.77,27.74,0.1221,365613.33,76.27,0.3356,367845.79,57.15,0.2515,183256.11,0.44,1116559.66,Defector
50,2024-12-06,WMT,sideways,0.17,5.0,0.0085,68413.76,38.83,0.066,347218.25,70.02,0.119,392834.64,64.01,0.1088,191533.36,0.17,1118457.81,Defector
51,2024-12-03,WMT,bull,0.79,5.79,0.0458,55866.41,38.98,0.308,328675.37,67.03,0.5295,415000.64,64.52,0.5097,200457.59,0.79,1127293.62,Defector
52,2024-11-27,WMT,bull,-0.13,5.0,-0.0065,67334.99,38.55,-0.0501,349045.23,66.78,-0.0868,390668.03,61.82,-0.0804,192951.75,-0.13,1125828.14,Signal Follower
53,2024-11-22,WMT,bull,1.15,5.0,0.0575,57237.22,37.59,0.4323,341956.24,67.44,0.7755,429114.85,15.0,0.1725,171691.68,1.15,1138775.17,Defector
54,2024-11-19,WMT,bull,0.43,5.0,0.0215,47846.95,25.74,0.1107,311530.65,75.4,0.3242,468070.48,51.71,0.2223,172551.92,0.43,1143671.9,Defector
55,2024-11-14,WMT,bull,-0.66,5.0,-0.033,57744.14,37.21,-0.2456,335363.7,71.26,-0.4703,439375.42,63.32,-0.4179,167516.74,-0.66,1136123.66,Signal Follower
56,2024-11-11,WMT,sideways,-0.87,5.79,-0.0504,67956.34,39.13,-0.3404,344994.97,67.41,-0.5865,396760.55,15.0,-0.1305,190288.14,-0.87,1126239.39,Signal Follower
57,2024-11-06,WMT,sideways,-2.0,5.79,-0.1159,77574.11,25.94,-0.5188,366622.98,75.01,-1.5003,345439.61,15.0,-0.3,210363.31,-2.0,1103714.6,Signal Follower
58,2024-11-01,WMT,sideways,-0.41,5.0,-0.0205,87825.57,27.89,-0.1144,383779.78,77.21,-0.3166,298075.75,15.0,-0.0615,230318.9,-0.41,1099189.37,Signal Follower
59,2024-10-29,WMT,sideways,-1.17,5.0,-0.0585,98457.4,28.25,-0.3305,397197.94,77.02,-0.9011,254672.44,15.0,-0.1755,249672.22,-1.17,1086328.86,Signal Follower
60,2024-10-24,WMT,sideways,0.1,10.17,0.0102,89523.84,25.64,0.0256,384042.1,76.96,0.077,294925.14,15.0,0.015,231508.92,0.1,1087415.18,Defector
61,2024-10-21,WMT,bear,-0.52,5.0,-0.026,103861.48,29.51,-0.1535,410375.76,76.53,-0.398,263339.46,58.37,-0.3035,222423.3,-0.52,1081760.63,Signal Follower
62,2024-10-16,WMT,bear,-0.38,5.0,-0.019,118085.8,39.21,-0.149,408761.09,69.52,-0.2642,229428.55,15.0,-0.057,243724.56,-0.38,1077649.94,Signal Follower
63,2024-10-11,WMT,bear,0.5,5.0,0.025,106229.18,26.28,0.1314,399794.27,75.13,0.3757,265734.8,15.0,0.075,228241.75,0.5,1083038.18,Defector
64,2024-10-08,WMT,bear,0.11,5.0,0.0055,90949.36,27.72,0.0305,374800.58,77.29,0.085,296276.23,57.09,0.0628,237973.84,0.11,1084229.53,Defector
65,2024-10-03,WMT,bear,0.16,5.0,0.008,75016.5,39.07,0.0625,357487.55,70.03,0.1121,317312.08,64.83,0.1037,250183.87,0.16,1085964.29,Defector
66,2024-09-30,WMT,sideways,1.08,39.41,0.4256,68560.37,33.42,0.3609,312388.18,66.85,0.722,348313.1,64.53,0.6969,270738.36,1.08,1097692.71,Defector
67,2024-09-25,WMT,sideways,0.63,7.25,0.0457,60634.85,42.85,0.27,324227.85,10.0,0.063,312171.57,61.66,0.3885,302965.74,0.63,1104608.17,Tit-for-Tat
68,2024-09-20,WMT,sideways,1.06,10.17,0.1078,51918.05,21.41,0.227,293717.46,66.37,0.7035,344781.88,47.67,0.5052,309582.61,1.06,1116317.02,Defector
69,2024-09-17,WMT,sideways,-1.45,5.0,-0.0725,62178.32,35.18,-0.5101,313780.2,71.79,-1.041,314245.06,50.96,-0.7389,309796.43,-1.45,1100130.42,Signal Follower
70,2024-09-12,WMT,sideways,0.85,5.0,0.0425,54074.97,36.09,0.3068,311158.33,69.81,0.5934,353190.56,15.0,0.1275,281576.14,0.85,1109481.53,Defector
71,2024-09-09,WMT,bull,0.64,5.0,0.032,45265.98,26.35,0.1686,284405.01,75.65,0.4842,385556.49,53.37,0.3415,284772.52,0.64,1116582.21,Defector
72,2024-09-04,WMT,bull,-0.12,5.0,-0.006,54718.33,37.7,-0.0452,305988.16,70.88,-0.0851,362805.5,63.52,-0.0762,276488.01,-0.12,1115242.31,Signal Follower
73,2024-08-29,WMT,bull,0.57,5.0,0.0285,46874.0,39.08,0.2228,303886.78,67.3,0.3836,401314.6,15.0,0.0855,247924.62,0.57,1121599.2,Defector
74,2024-08-26,WMT,bull,0.17,5.0,0.0085,39065.01,25.71,0.0437,276048.65,75.15,0.1278,436417.05,51.61,0.0877,248469.28,0.17,1123505.91,Defector
75,2024-08-21,WMT,bull,-0.08,10.17,-0.0081,46904.67,33.74,-0.027,303262.13,71.28,-0.057,408486.15,63.12,-0.0505,241347.05,-0.08,1122607.11,Signal Follower
76,2024-08-16,WMT,bull,1.03,5.0,0.0515,39751.6,40.41,0.4162,299500.13,67.16,0.6918,446657.85,15.0,0.1545,214090.42,1.03,1134169.96,Defector
77,2024-08-13,WMT,sideways,-0.44,41.0,-0.1804,43178.29,28.44,-0.1251,347824.77,74.93,-0.3297,394518.92,55.11,-0.2425,214478.02,-0.44,1129179.61,Signal Follower
78,2024-08-08,WMT,sideways,1.23,41.0,0.5043,45477.21,48.01,0.5905,398897.42,27.0,0.3321,341758.64,36.8,0.4527,213866.73,1.23,1143068.52,Cooperator
79,2024-08-05,WMT,bull,-0.75,47.86,-0.359,37606.29,30.51,-0.2289,418319.98,31.5,-0.2362,354089.89,43.06,-0.3229,189983.83,-0.75,1134495.51,Signal Follower
80,2024-07-31,WMT,sideways,-0.78,5.0,-0.039,43016.58,34.72,-0.2708,391136.13,10.0,-0.078,392590.48,38.0,-0.2964,173256.81,-0.78,1125646.45,Signal Follower
81,2024-07-26,WMT,sideways,-0.64,10.17,-0.0651,47783.38,15.37,-0.0984,426187.74,72.05,-0.4611,336986.1,15.0,-0.096,189042.78,-0.64,1118442.31,Signal Follower
82,2024-07-23,WMT,sideways,0.26,47.86,0.1244,48594.47,28.92,0.0752,399551.99,78.24,0.2034,385667.82,15.0,0.039,166185.72,0.26,1121350.26,Defector
83,2024-07-18,WMT,sideways,0.2,5.0,0.01,39529.1,39.52,0.079,378879.11,69.7,0.1394,411182.99,59.27,0.1185,170408.8,0.2,1123592.96,Defector
84,2024-07-15,WMT,sideways,0.45,5.0,0.0225,32085.42,37.69,0.1696,356807.43,67.7,0.3047,436335.54,58.76,0.2644,174771.61,0.45,1128649.13,Defector
85,2024-07-10,WMT,sideways,0.44,41.0,0.1804,28502.78,38.78,0.1706,311044.11,68.09,0.2996,475717.17,63.63,0.28,184735.94,0.44,1133615.18,Defector
86,2024-07-05,WMT,sideways,2.76,5.0,0.138,25442.44,47.63,1.3147,331755.82,10.0,0.276,434344.99,62.78,1.7328,208456.74,2.76,1164902.96,Cooperator
87,2024-07-01,WMT,sideways,-0.6,10.17,-0.061,29720.89,21.15,-0.1269,369293.71,65.76,-0.3946,386380.91,37.84,-0.2271,214604.5,-0.6,1157913.54,Signal Follower
88,2024-06-26,WMT,sideways,1.32,5.0,0.066,25514.45,32.5,0.429,354114.92,73.47,0.9698,428303.0,15.0,0.198,192067.63,1.32,1173198.0,Defector
89,2024-06-21,WMT,sideways,-0.51,5.0,-0.0255,30253.44,27.29,-0.1392,389464.27,76.25,-0.3889,390241.93,55.93,-0.2852,190040.35,-0.51,1167214.69,Signal Follower
90,2024-06-17,WMT,bull,0.75,10.17,0.0763,26103.04,35.01,0.2626,375003.36,70.3,0.5272,431227.91,15.0,0.1125,167665.69,0.75,1175968.8,Defector
